LNEC Test File eXtractor

File: pink_noise_40Hz_T3mm.drv

Created in: 2025-06-03 19:07:46.846854

Number of channels: 3

Name:	PosA1T	PosA3L	PosA2V
Type:			
Unit:	mm	mm	mm
No. of Samples:	32768	32768	32768
Time step [s]:	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	163.835	163.835	163.835
Data:
PosA1T	PosA3L	PosA2V
-1.32400034713868	0.0	0.0
-1.178335153798462	0.0	0.0
-1.4047343399051035	0.0	0.0
-1.6571490070363448	0.0	0.0
-1.6380136532248624	0.0	0.0
-1.2956198223845712	0.0	0.0
-0.951290955765591	0.0	0.0
-0.5495560277121632	0.0	0.0
-0.18340425758907636	0.0	0.0
0.020204507124113976	0.0	0.0
-0.31122412097027136	0.0	0.0
0.4538675255259143	0.0	0.0
0.47956050058739924	0.0	0.0
-0.12771822795790816	0.0	0.0
0.34991310341522	0.0	0.0
-0.2972488625686268	0.0	0.0
-0.8916273525893393	0.0	0.0
-0.700703822425334	0.0	0.0
-1.3976392087165763	0.0	0.0
-0.943550812650834	0.0	0.0
-0.94107826693362	0.0	0.0
-0.4611893938186877	0.0	0.0
-0.4207686464416235	0.0	0.0
-0.09256507797838691	0.0	0.0
-0.7603674256015857	0.0	0.0
-0.5070927425687047	0.0	0.0
-0.28671366777354096	0.0	0.0
-0.37207024601127753	0.0	0.0
-0.4745196402941025	0.0	0.0
-0.8909823406631096	0.0	0.0
-0.7791802734499533	0.0	0.0
-0.5665413417695465	0.0	0.0
-0.44151653006868036	0.0	0.0
-1.367646154146893	0.0	0.0
-1.4079593995362523	0.0	0.0
-0.8676544093311337	0.0	0.0
-0.24500289654401727	0.0	0.0
-0.5107478101506733	0.0	0.0
-0.4864523609293528	0.0	0.0
-0.28929371547845995	0.0	0.0
-0.2874661816874757	0.0	0.0
-0.26833082787599316	0.0	0.0
-0.8614192940442461	0.0	0.0
-0.17942668404399292	0.0	0.0
-0.6467378245974451	0.0	0.0
-0.5657888278556118	0.0	0.0
-0.14341351816283202	0.0	0.0
-0.434743904843268	0.0	0.0
-0.45205172486376627	0.0	0.0
-0.18673681920793006	0.0	0.0
-0.43012131937195486	0.0	0.0
0.06352780816921202	0.0	0.0
-0.0654745770767375	0.0	0.0
-0.8308887295360381	0.0	0.0
-1.0986761809090884	0.0	0.0
-0.6951137190646761	0.0	0.0
-0.2423153468513933	0.0	0.0
-1.4562277920157785	0.0	0.0
-0.8429289521589933	0.0	0.0
-1.1770451299460025	0.0	0.0
-0.13954344660545354	0.0	0.0
-0.49548252789656927	0.0	0.0
-0.6334075781220303	0.0	0.0
-1.671876779351924	0.0	0.0
-0.9056026109909838	0.0	0.0
-1.9539619950897336	0.0	0.0
-1.0367550359910325	0.0	0.0
-0.6908136395564779	0.0	0.0
-1.6127506861141971	0.0	0.0
-1.0246073113803722	0.0	0.0
-1.3264728928558942	0.0	0.0
0.31873752698078217	0.0	0.0
-0.370887724146523	0.0	0.0
-0.6134122084089081	0.0	0.0
-0.36422260090881564	0.0	0.0
-0.24994798797844534	0.0	0.0
-0.22715756658499425	0.0	0.0
-0.7784277595360186	0.0	0.0
-0.8501315853352255	0.0	0.0
0.007734276550338856	0.0	0.0
-0.2629557284907452	0.0	0.0
0.44225731085377884	0.0	0.0
0.513531128702166	0.0	0.0
0.2811118312840469	0.0	0.0
-0.12943825976118747	0.0	0.0
0.1753298753823683	0.0	0.0
-0.4838723132244338	0.0	0.0
-0.1743740906218599	0.0	0.0
-0.37690783545800066	0.0	0.0
-1.0909360377943313	0.0	0.0
-0.6884485958269688	0.0	0.0
0.027084634337231284	0.0	0.0
-0.23866027926942474	0.0	0.0
-0.32304933961781673	0.0	0.0
-0.9477433901713274	0.0	0.0
-1.1543622105402565	0.0	0.0
-1.433867378573147	0.0	0.0
-0.21350481414646458	0.0	0.0
-1.0246073113803722	0.0	0.0
-0.882274679659008	0.0	0.0
-0.7068314357245166	0.0	0.0
-1.3034674674870332	0.0	0.0
-0.7143565748638636	0.0	0.0
-1.0655655686959613	0.0	0.0
-0.44237654597032006	0.0	0.0
-1.0739507237369479	0.0	0.0
-0.715969104679438	0.0	0.0
-0.7265042994745239	0.0	0.0
-0.29552883076534747	0.0	0.0
0.32088756673488134	0.0	0.0
-0.4597918679785232	0.0	0.0
-1.4203221281223224	0.0	0.0
-0.08934001834723816	0.0	0.0
-0.3463772709497926	0.0	0.0
-0.3937856475276791	0.0	0.0
-0.23081263416696282	0.0	0.0
-0.2804785524866534	0.0	0.0
0.4045241131693386	0.0	0.0
-0.04827425904394423	0.0	0.0
-0.4944075080195197	0.0	0.0
-0.8830271935729427	0.0	0.0
-0.296711352630102	0.0	0.0
0.06643036183724589	0.0	0.0
-0.11385047154396857	0.0	0.0
-0.45108420697442164	0.0	0.0
-0.14373602412594688	0.0	0.0
-1.5206214826510482	0.0	0.0
-0.5195629731424799	0.0	0.0
-0.41657606892113014	0.0	0.0
-0.010326057384094077	0.0	0.0
-0.09095254816281254	0.0	0.0
-0.5790115723433216	0.0	0.0
-1.1437195137574656	0.0	0.0
-0.8355113150073512	0.0	0.0
-0.5439659243515053	0.0	0.0
-1.3064775231427719	0.0	0.0
-1.2095107302329	0.0	0.0
-0.7284393352532131	0.0	0.0
-0.22629755068335458	0.0	0.0
-0.3118691328965011	0.0	0.0
-0.31842675414650357	0.0	0.0
-0.35132236238422065	0.0	0.0
-0.7573573699458468	0.0	0.0
-0.5091352803350989	0.0	0.0
-0.6292150006015369	0.0	0.0
0.016119431591325575	0.0	0.0
-0.17910417808087806	0.0	0.0
-0.4087284238186682	0.0	0.0
-0.38669051633915186	0.0	0.0
-0.14567105990463614	0.0	0.0
0.24241111571026205	0.0	0.0
0.36829594331276777	0.0	0.0
0.35614821870210756	0.0	0.0
0.9962150534974271	0.0	0.0
0.7091847463251895	0.0	0.0
0.5267538731898758	0.0	0.0
0.3022897228619236	0.0	0.0
-0.447644143367863	0.0	0.0
0.8094841008539152	0.0	0.0
0.26487903114059824	0.0	0.0
0.7863711734973492	0.0	0.0
0.7298251279645414	0.0	0.0
0.43978476513656484	0.0	0.0
0.07621304271839706	0.0	0.0
-1.4067768776714977	0.0	0.0
-0.8418539322819437	0.0	0.0
-0.5707339192900398	0.0	0.0
0.14813187249301393	0.0	0.0
-0.6276024707859625	0.0	0.0
-0.7460696612368263	0.0	0.0
-0.3783053612981651	0.0	0.0
0.073847998988888	0.0	0.0
-0.4927949782039453	0.0	0.0
0.4488149321037813	0.0	0.0
-0.5836341578146348	0.0	0.0
-0.12406316037593958	0.0	0.0
-0.508812774371984	0.0	0.0
-1.053740350048416	0.0	0.0
-0.21382732010957947	0.0	0.0
-0.8243311082860356	0.0	0.0
-1.286374651441945	0.0	0.0
-1.2416538245566824	0.0	0.0
-1.7013323239830824	0.0	0.0
-1.2133808017902785	0.0	0.0
-1.4979385632453022	0.0	0.0
-1.0931935795361354	0.0	0.0
-0.9554835332860843	0.0	0.0
-0.9902066753147857	0.0	0.0
-0.8278786738802992	0.0	0.0
0.43720471743164585	0.0	0.0
-0.4222736742694929	0.0	0.0
-0.28295109820386743	0.0	0.0
-0.052896844515257425	0.0	0.0
-0.30789155935141765	0.0	0.0
0.07847058446020118	0.0	0.0
-0.588149241298243	0.0	0.0
-0.24586291244565692	0.0	0.0
-1.0260048372205368	0.0	0.0
-0.53192570172855	0.0	0.0
-0.9838640580401932	0.0	0.0
-0.7406945618515783	0.0	0.0
-0.833576279228662	0.0	0.0
-1.0649205567697315	0.0	0.0
-0.7391895340237089	0.0	0.0
-1.2495014696591442	0.0	0.0
-1.1805926955402661	0.0	0.0
-0.2907987433063293	0.0	0.0
-0.4641994494744265	0.0	0.0
-0.212429794269415	0.0	0.0
-0.31509419252764986	0.0	0.0
-0.5809466081220108	0.0	0.0
-1.6169432636346905	0.0	0.0
-0.889799818798355	0.0	0.0
-0.6839335123433605	0.0	0.0
-0.5148328856834617	0.0	0.0
-0.828308681831119	0.0	0.0
-0.004843456011141223	0.0	0.0
-0.7684300746794575	0.0	0.0
-1.0348200002123433	0.0	0.0
-0.383680460683413	0.0	0.0
0.6046928142759703	0.0	0.0
-0.08009484740461179	0.0	0.0
0.7729334250342295	0.0	0.0
0.8582900032719661	0.0	0.0
0.4533300155873895	0.0	0.0
0.13609164987005865	0.0	0.0
-0.16555892763005334	0.0	0.0
0.7443378963047107	0.0	0.0
0.14447680491104536	0.0	0.0
0.140284227390552	0.0	0.0
-0.6938236952122167	0.0	0.0
-0.9952592687369187	0.0	0.0
-0.19211191859317797	0.0	0.0
-0.6740433294745044	0.0	0.0
-0.8075607982040621	0.0	0.0
-0.05687441806034087	0.0	0.0
-0.41173847947440706	0.0	0.0
-1.4866508545362815	0.0	0.0
-0.24779794822434617	0.0	0.0
0.014291897800341291	0.0	0.0
-0.5896542691261124	0.0	0.0
-1.2571341107861962	0.0	0.0
-0.2413478289620487	0.0	0.0
-0.019678730314425418	0.0	0.0
-0.7130665510114041	0.0	0.0
-0.3934631415645642	0.0	0.0
-0.7935855398024176	0.0	0.0
-1.3515208559911494	0.0	0.0
-0.769720098531917	0.0	0.0
-0.4504391950481919	0.0	0.0
-0.682965994454016	0.0	0.0
-0.7550998282040428	0.0	0.0
-0.6806009507245069	0.0	0.0
-0.6692057400277813	0.0	0.0
-0.8586242423639172	0.0	0.0
-0.5296681599867459	0.0	0.0
-0.05590690017099625	0.0	0.0
-0.06633459297837717	0.0	0.0
-1.7173501201511212	0.0	0.0
-1.2841171097001407	0.0	0.0
-0.7709026203966716	0.0	0.0
-1.2095107302329	0.0	0.0
-1.1136189572000774	0.0	0.0
-2.0043804273233587	0.0	0.0
-2.020290721503693	0.0	0.0
-1.6996122921798031	0.0	0.0
-0.6712482777941755	0.0	0.0
-1.0291223948639805	0.0	0.0
-0.7919730099868433	0.0	0.0
0.053207617349536065	0.0	0.0
-0.912697742179511	0.0	0.0
-1.1038362763189262	0.0	0.0
-1.9679372534913782	0.0	0.0
-1.3824814284501772	0.0	0.0
-2.0464137045159974	0.0	0.0
-1.4304273149665885	0.0	0.0
-1.1243691559705733	0.0	0.0
-1.275946958634564	0.0	0.0
-1.3647436004788591	0.0	0.0
-0.9029150612983599	0.0	0.0
-1.207145686503391	0.0	0.0
-0.031288944986560874	0.0	0.0
-0.997086802527903	0.0	0.0
-0.8079908061548821	0.0	0.0
-0.3685226804170139	0.0	0.0
-0.5221430208473988	0.0	0.0
-0.5944918585728355	0.0	0.0
-0.6012644837982479	0.0	0.0
-0.3394971437366753	0.0	0.0
-0.7662800349253583	0.0	0.0
-0.3901305799457105	0.0	0.0
0.5528768562021806	0.0	0.0
0.12534145109956285	0.0	0.0
-0.5875042293720133	0.0	0.0
-0.041179127855417004	0.0	0.0
-0.3058490215850235	0.0	0.0
0.017409455443785072	0.0	0.0
-0.4256062358883466	0.0	0.0
-1.493208475786284	0.0	0.0
-0.11664552322429748	0.0	0.0
-0.17286906279399047	0.0	0.0
-0.42420871004818217	0.0	0.0
-0.7412320717901031	0.0	0.0
-0.43345388099080856	0.0	0.0
-0.30767655537600774	0.0	0.0
-0.12234312857266025	0.0	0.0
-0.004305946072616433	0.0	0.0
-0.32014678594978285	0.0	0.0
0.11749380599710091	0.0	0.0
-0.6355576178761295	0.0	0.0
-0.8370163428352206	0.0	0.0
-0.8454014978762073	0.0	0.0
-0.5413858766465863	0.0	0.0
-0.9193628654172185	0.0	0.0
-0.8767920782860551	0.0	0.0
-0.902592555335245	0.0	0.0
-1.1820977233681356	0.0	0.0
-0.754454816277813	0.0	0.0
-0.40098828070391124	0.0	0.0
-0.6327625661958005	0.0	0.0
-1.2513290034501285	0.0	0.0
-0.7730526601507707	0.0	0.0
-0.7929405278761879	0.0	0.0
-1.3098100847616256	0.0	0.0
-1.0180496901303697	0.0	0.0
-0.3806704050276742	0.0	0.0
-1.091688551708266	0.0	0.0
-1.0960961332041692	0.0	0.0
-0.19694950803990108	0.0	0.0
-0.3569124657448785	0.0	0.0
-0.8094958339827514	0.0	0.0
-1.0299824107656201	0.0	0.0
-0.6141647223228428	0.0	0.0
-0.39281812963833446	0.0	0.0
-1.3203452795567117	0.0	0.0
-0.5623487642490531	0.0	0.0
-0.7461771632245312	0.0	0.0
-0.6720007917081102	0.0	0.0
-0.9222654190852523	0.0	0.0
-1.5904977746592708	0.0	0.0
-0.1751266045357946	0.0	0.0
-0.5717014371793845	0.0	0.0
-1.5451319358477786	0.0	0.0
-0.9780589507041255	0.0	0.0
-0.010003551420979204	0.0	0.0
0.31293241964471447	0.0	0.0
0.5921150817144902	0.0	0.0
-0.013551117015242815	0.0	0.0
0.26262148939879415	0.0	0.0
-0.034514004617709614	0.0	0.0
0.9204261521654318	0.0	0.0
0.8719427557104957	0.0	0.0
-0.19952955574482006	0.0	0.0
0.6967145157514143	0.0	0.0
1.1229598970015726	0.0	0.0
1.7433538680468847	0.0	0.0
1.1007069855466463	0.0	0.0
-0.033546486728364994	0.0	0.0
0.7112272840915836	0.0	0.0
0.275844233886504	0.0	0.0
-0.23414519578581652	0.0	0.0
0.10416355952168613	0.0	0.0
1.208746483190129	0.0	0.0
1.354304174542642	0.0	0.0
1.4988943480058106	0.0	0.0
1.7670043053419755	0.0	0.0
-0.04924177693328885	0.0	0.0
-0.4754871581834471	0.0	0.0
1.0535136129441698	0.0	0.0
0.6888668706489524	0.0	0.0
1.0445909479646582	0.0	0.0
0.4799905085382191	0.0	0.0
-0.17415908664645	0.0	0.0
1.0014826508949701	0.0	0.0
0.14060673335366689	0.0	0.0
1.0429784181490838	0.0	0.0
0.5744847557308771	0.0	0.0
-0.14384352611365184	0.0	0.0
-0.4532342467285208	0.0	0.0
0.030417195956084983	0.0	0.0
-0.20780720879810183	0.0	0.0
0.049015039829042706	0.0	0.0
-0.6473828365236748	0.0	0.0
-1.0824433807656397	0.0	0.0
-0.2691908437776328	0.0	0.0
-1.211768271974704	0.0	0.0
-0.6373851516671137	0.0	0.0
-1.4898759141674303	0.0	0.0
-1.7941065393724611	0.0	0.0
-0.8861447512163865	0.0	0.0
-0.774665189966345	0.0	0.0
-0.4864523609293528	0.0	0.0
-0.45796433418753896	0.0	0.0
-0.22006243539646703	0.0	0.0
-0.8112158657860308	0.0	0.0
-1.4807382452125089	0.0	0.0
-0.8970024519745872	0.0	0.0
-0.6025545076507074	0.0	0.0
0.666936465157141	0.0	0.0
1.436113187186115	0.0	0.0
0.508371033292328	0.0	0.0
1.0312607014892434	0.0	0.0
0.7851886516325947	0.0	0.0
1.3152809530057423	0.0	0.0
0.3073423162840566	0.0	0.0
-0.6895236157040183	0.0	0.0
-0.03806157021197323	0.0	0.0
-0.04515670140050045	0.0	0.0
-0.44162403205638534	0.0	0.0
-0.5631012781629878	0.0	0.0
0.01966699718558919	0.0	0.0
-0.3182117501710936	0.0	0.0
-0.9269955065442704	0.0	0.0
-1.8243145979175543	0.0	0.0
-0.6365251357654741	0.0	0.0
-0.278866022671079	0.0	0.0
-1.2434813583476667	0.0	0.0
-0.9450558404787034	0.0	0.0
-0.7126365430605843	0.0	0.0
-0.026666359515247685	0.0	0.0
0.0697629234560996	0.0	0.0
-0.5595537125687242	0.0	0.0
0.17102979587416997	0.0	0.0
-0.324984375396506	0.0	0.0
-0.8076683001917672	0.0	0.0
-0.3874430302530865	0.0	0.0
-0.46925204289655953	0.0	0.0
-0.6758708632654887	0.0	0.0
-0.843788968060633	0.0	0.0
-0.8939923963188484	0.0	0.0
0.04858503187822288	0.0	0.0
-0.4010957826916162	0.0	0.0
0.12899651868153142	0.0	0.0
0.18855261987007813	0.0	0.0
-1.0985686789213833	0.0	0.0
-1.460097863573157	0.0	0.0
-1.539326828511711	0.0	0.0
-0.6133047064212032	0.0	0.0
0.049982557718387326	0.0	0.0
-0.646952828572855	0.0	0.0
-0.6846860262572952	0.0	0.0
-0.09772517338822488	0.0	0.0
-0.5638537920769225	0.0	0.0
-1.1674774530402614	0.0	0.0
-1.0381525618311969	0.0	0.0
-0.7036063760933678	0.0	0.0
-1.1509221469336979	0.0	0.0
-1.0138571126098765	0.0	0.0
-0.30079642816289043	0.0	0.0
0.33432531519800107	0.0	0.0
0.3956014481898271	0.0	0.0
-0.5382683190031425	0.0	0.0
-0.9903141773024907	0.0	0.0
-1.3019624396591638	0.0	0.0
-0.3841104686342328	0.0	0.0
-0.1910368987161284	0.0	0.0
-0.29531382678993756	0.0	0.0
0.24692619919387027	0.0	0.0
1.0225530404851417	0.0	0.0
0.9855723567146363	0.0	0.0
1.4497659396246447	0.0	0.0
0.45870511497263744	0.0	0.0
0.5585744615505434	0.0	0.0
-0.06332453732263835	0.0	0.0
-0.026773861502952644	0.0	0.0
0.3634583538660447	0.0	0.0
0.3077723242348765	0.0	0.0
0.9775097076367645	0.0	0.0
1.5515703219812398	0.0	0.0
0.08373818185774412	0.0	0.0
-0.1086903761341306	0.0	0.0
-0.13492086113414034	0.0	0.0
0.03622230329215271	0.0	0.0
-1.1538247006017317	0.0	0.0
-0.14954113146201461	0.0	0.0
0.7227299967760141	0.0	0.0
0.23166091693976626	0.0	0.0
0.3858187673086759	0.0	0.0
0.2726191742553552	0.0	0.0
0.12663147495202234	0.0	0.0
0.3312077575545573	0.0	0.0
0.06073275648888312	0.0	0.0
0.5963076592349836	0.0	0.0
0.7371352631284785	0.0	0.0
-0.3748652976916065	0.0	0.0
-0.03150394896197079	0.0	0.0
-0.1393284426300436	0.0	0.0
1.0267456180056351	0.0	0.0
0.6994020654440383	0.0	0.0
0.9627819353211852	0.0	0.0
1.0367433028621962	0.0	0.0
0.4000090296857304	0.0	0.0
1.0612537560589266	0.0	0.0
1.2637875008950674	0.0	0.0
1.2566923697065402	0.0	0.0
0.6312458052390949	0.0	0.0
0.8179767578826068	0.0	0.0
0.5749147636816969	0.0	0.0
0.08223315402987472	0.0	0.0
0.1909176635995872	0.0	0.0
-0.7068314357245166	0.0	0.0
-0.19770202195383577	0.0	0.0
0.5328814864890584	0.0	0.0
0.7693858594399658	0.0	0.0
0.5523393462636558	0.0	0.0
1.0083627781080873	0.0	0.0
0.6944569740096102	0.0	0.0
-0.45140671293753654	0.0	0.0
-0.6251299250687485	0.0	0.0
-0.047199239166894655	0.0	0.0
-0.5643913020154473	0.0	0.0
-0.31176163090879616	0.0	0.0
-0.8017556908679945	0.0	0.0
0.3418504543373481	0.0	0.0
0.9892274242966048	0.0	0.0
0.6532837127186113	0.0	0.0
-0.6099721448023495	0.0	0.0
0.4383872392964004	0.0	0.0
-0.47666968004820165	0.0	0.0
0.6264082157923718	0.0	0.0
0.4595651308742771	0.0	0.0
0.4280670484767244	0.0	0.0
0.8230293513047399	0.0	0.0
0.7412203386612669	0.0	0.0
1.0113728337638261	0.0	0.0
0.2820793491733915	0.0	0.0
0.9276287853416639	0.0	0.0
0.2215557300955002	0.0	0.0
1.4002075232926592	0.0	0.0
0.8515173780465537	0.0	0.0
0.3519556411816142	0.0	0.0
-0.370995226134228	0.0	0.0
-0.5604137284703639	0.0	0.0
0.31346992958323927	0.0	0.0
-0.5867517154580786	0.0	0.0
0.6490911351981179	0.0	0.0
-0.08611495871608943	0.0	0.0
0.5061134915505239	0.0	0.0
0.9882599064072602	0.0	0.0
0.7517555334563528	0.0	0.0
0.8974207267965708	0.0	0.0
0.16027959710367418	0.0	0.0
-0.5816991220359455	0.0	0.0
-0.21135477439236544	0.0	0.0
0.5203037539275783	0.0	0.0
0.19898031267745903	0.0	0.0
0.3517406372062043	0.0	0.0
-0.005058459986551139	0.0	0.0
0.11491375829218192	0.0	0.0
-0.7320944028351817	0.0	0.0
-0.28950871945386986	0.0	0.0
0.0503050636815022	0.0	0.0
-0.7907904881220887	0.0	0.0
-1.2626167121591492	0.0	0.0
-0.6287849926507171	0.0	0.0
0.39366641241113787	0.0	0.0
0.3102448699520905	0.0	0.0
-0.5578336807654449	0.0	0.0
0.18457504632499466	0.0	0.0
-0.296818854617807	0.0	0.0
-1.2154233395566727	0.0	0.0
-0.2843486240440319	0.0	0.0
0.16823474419384107	0.0	0.0
0.28487440085372046	0.0	0.0
-0.1521211791669336	0.0	0.0
-0.619002311769566	0.0	0.0
-0.4238862040850673	0.0	0.0
-0.20167959549891923	0.0	0.0
-1.0208447418106987	0.0	0.0
0.09330585876348538	0.0	0.0
-0.05794943793739045	0.0	0.0
0.278316779603718	0.0	0.0
0.2511187767143636	0.0	0.0
0.8773178550957437	0.0	0.0
0.9040858500342782	0.0	0.0
1.4118177379647945	0.0	0.0
0.9806272652802083	0.0	0.0
0.13050154650940082	0.0	0.0
0.9355839324318308	0.0	0.0
0.6376959245013923	0.0	0.0
0.13447912005448426	0.0	0.0
0.010206822267552889	0.0	0.0
-0.5389133309293723	0.0	0.0
0.2639115132512536	0.0	0.0
-0.23081263416696282	0.0	0.0
0.5870624882923572	0.0	0.0
-0.1447035420152915	0.0	0.0
0.9328963827392069	0.0	0.0
0.6811267275341955	0.0	0.0
1.1675732218991302	0.0	0.0
1.2144440885384917	0.0	0.0
1.1633806443786368	0.0	0.0
-0.023871307834918778	0.0	0.0
0.5623370311202169	0.0	0.0
0.8493673382924546	0.0	0.0
0.16812724220613612	0.0	0.0
-0.0734297241669044	0.0	0.0
0.03546978937821801	0.0	0.0
-0.07622477584723329	0.0	0.0
0.1456593267757999	0.0	0.0
0.2200507022676308	0.0	0.0
-0.38894805808095595	0.0	0.0
-0.29617384269157726	0.0	0.0
0.59254508966531	0.0	0.0
0.8212018175137556	0.0	0.0
0.9560093100957728	0.0	0.0
0.009239304378208267	0.0	0.0
0.6295257734358156	0.0	0.0
0.5131011207513462	0.0	0.0
0.2730491822061751	0.0	0.0
0.10394855554627622	0.0	0.0
-0.8517441151507998	0.0	0.0
-0.47559466017115204	0.0	0.0
-0.7950905676302871	0.0	0.0
-0.6569505134294161	0.0	0.0
-1.567169843327295	0.0	0.0
-1.143289505806646	0.0	0.0
-0.8173434790852133	0.0	0.0
0.054712645177405476	0.0	0.0
1.0327657293171129	0.0	0.0
-0.7068314357245166	0.0	0.0
-1.070940668081209	0.0	0.0
-0.9501084339008364	0.0	0.0
-1.0019243919746261	0.0	0.0
0.0753530268167574	0.0	0.0
-0.6220123674253047	0.0	0.0
-0.5687988835113506	0.0	0.0
-0.6833960024048358	0.0	0.0
-1.0907210338189215	0.0	0.0
-0.575464006749058	0.0	0.0
-1.3057250092288373	0.0	0.0
-1.1601673178763243	0.0	0.0
-0.47656217806049667	0.0	0.0
-0.35723497170799334	0.0	0.0
0.14157425124301148	0.0	0.0
-1.122649124167294	0.0	0.0
-1.3114226145772	0.0	0.0
-0.8266961520155447	0.0	0.0
-1.0708331660935042	0.0	0.0
-0.7911129940852036	0.0	0.0
0.3159424753004533	0.0	0.0
-1.0936235874869553	0.0	0.0
-0.6012644837982479	0.0	0.0
-0.04096412388000709	0.0	0.0
-0.1960894921382614	0.0	0.0
-0.2562906052530379	0.0	0.0
-1.2546615650689823	0.0	0.0
-1.1972555036345347	0.0	0.0
0.28025181538240723	0.0	0.0
0.084060687820859	0.0	0.0
-0.5523510793924921	0.0	0.0
-1.0965261411549891	0.0	0.0
-1.0132121006836468	0.0	0.0
-1.5576021664215538	0.0	0.0
-1.6626316084092976	0.0	0.0
-1.2363862271591395	0.0	0.0
-0.8573342185114577	0.0	0.0
-1.3295904504993379	0.0	0.0
0.22660832351763321	0.0	0.0
-0.5053727107654254	0.0	0.0
-0.04203914375705667	0.0	0.0
0.2386485461405885	0.0	0.0
0.19425022521844088	0.0	0.0
0.7185374192555207	0.0	0.0
0.5809348749931746	0.0	0.0
-0.6205073395974353	0.0	0.0
0.11878382984956042	0.0	0.0
-0.27639347695386496	0.0	0.0
0.31164239579225494	0.0	0.0
0.33948541060783904	0.0	0.0
-0.7232792398433752	0.0	0.0
-0.11180793377757438	0.0	0.0
1.380319655567242	0.0	0.0
-0.19469196629809696	0.0	0.0
-0.2485504621382809	0.0	0.0
0.24735620714469012	0.0	0.0
-0.07514975597018372	0.0	0.0
-0.5326782156424847	0.0	0.0
-1.6970322444748842	0.0	0.0
-1.0065469774459392	0.0	0.0
-1.5660948234502454	0.0	0.0
-1.0907210338189215	0.0	0.0
-1.411184459167401	0.0	0.0
-1.0092345271385632	0.0	0.0
-1.0156846464008606	0.0	0.0
-1.0438501671795597	0.0	0.0
-1.0722306919336686	0.0	0.0
-0.6237323992285841	0.0	0.0
-1.4374149441674107	0.0	0.0
0.03116970987001969	0.0	0.0
-0.6259899409703882	0.0	0.0
0.0707304413454442	0.0	0.0
-0.24156283293745862	0.0	0.0
-0.14405853008906175	0.0	0.0
-0.3602450273637322	0.0	0.0
0.7618607203006188	0.0	0.0
-0.4868823688801726	0.0	0.0
-0.2931637870358384	0.0	0.0
-0.19909954779400021	0.0	0.0
-0.7829428430196268	0.0	0.0
0.02160203296427843	0.0	0.0
-0.5046201968514907	0.0	0.0
-0.20769970681039687	0.0	0.0
-0.34519474908503806	0.0	0.0
-0.22285748707679592	0.0	0.0
-0.4426990519334349	0.0	0.0
-1.5500770272822066	0.0	0.0
-1.5165364071182599	0.0	0.0
-0.6142722243105478	0.0	0.0
-1.7530407800691672	0.0	0.0
-1.2802470381427622	0.0	0.0
-1.664136636237167	0.0	0.0
-1.771853627917535	0.0	0.0
-1.3824814284501772	0.0	0.0
-1.365066106441974	0.0	0.0
-1.1167365148435213	0.0	0.0
-0.4892474126096817	0.0	0.0
-0.5712714292285647	0.0	0.0
-0.7764927237573294	0.0	0.0
-0.728761841216328	0.0	0.0
-1.544271919946139	0.0	0.0
-0.6604980790236797	0.0	0.0
-0.5848166796793893	0.0	0.0
-0.6542629637367922	0.0	0.0
-0.7354269644540354	0.0	0.0
-0.44140902808097543	0.0	0.0
0.5180462121857742	0.0	0.0
0.1221163914684141	0.0	0.0
0.2775642656897833	0.0	0.0
-0.411845981462112	0.0	0.0
-0.13825342275299402	0.0	0.0
-1.0077294993106938	0.0	0.0
-0.350462346482581	0.0	0.0
0.10835613704217949	0.0	0.0
-0.041179127855417004	0.0	0.0
-0.19092939672842343	0.0	0.0
0.2493987449110843	0.0	0.0
0.23026339109960178	0.0	0.0
-0.611047164679399	0.0	0.0
-0.8355113150073512	0.0	0.0
-0.2722008994333716	0.0	0.0
-0.11395797353167353	0.0	0.0
-0.2222124751505662	0.0	0.0
-0.7781052535729037	0.0	0.0
-0.3308969847202787	0.0	0.0
-0.4151785430809657	0.0	0.0
-0.29789387449485655	0.0	0.0
0.41538181392753937	0.0	0.0
0.9987951012023462	0.0	0.0
0.4549425454029639	0.0	0.0
-0.11288295365462396	0.0	0.0
0.636083394685818	0.0	0.0
-0.10234775885953808	0.0	0.0
0.2061829458536912	0.0	0.0
0.17995246085368147	0.0	0.0
0.19919531665286896	0.0	0.0
0.306482300382417	0.0	0.0
0.4378497293578756	0.0	0.0
0.95052670872282	0.0	0.0
1.3740845402803543	0.0	0.0
0.9692320545834827	0.0	0.0
1.628004235239465	0.0	0.0
1.3064657900139358	0.0	0.0
0.9462266292146216	0.0	0.0
-0.2704808676300923	0.0	0.0
0.5362140481079121	0.0	0.0
-0.2669333020358287	0.0	0.0
0.13791918366104292	0.0	0.0
0.17382484755449887	0.0	0.0
-0.45076170101130675	0.0	0.0
0.07083794333314916	0.0	0.0
-0.4426990519334349	0.0	0.0
-0.57030391133922	0.0	0.0
0.7042396548907613	0.0	0.0
0.52879641095627	0.0	0.0
0.72068745900962	0.0	0.0
0.19457273118155577	0.0	0.0
-0.49451501000722464	0.0	0.0
-0.3528273902120901	0.0	0.0
-1.2485339517697998	0.0	0.0
-1.2085432123435553	0.0	0.0
1.1826235001778242	0.0	0.0
