2.27	4.78E-01	3.41E-02
2.275	3.30E-01	4.75E-02
2.28	1.80E-01	5.96E-02
2.285	3.80E-02	6.14E-02
2.29	-8.62E-02	4.71E-02
2.295	-1.84E-01	1.71E-02
2.3	-2.49E-01	-2.37E-02
2.305	-2.83E-01	-6.74E-02
2.31	-2.94E-01	-1.08E-01
2.315	-2.94E-01	-1.40E-01
2.32	-2.97E-01	-1.63E-01
2.325	-3.18E-01	-1.77E-01
2.33	-3.62E-01	-1.85E-01
2.335	-4.28E-01	-1.90E-01
2.34	-5.07E-01	-1.94E-01
2.345	-5.86E-01	-1.94E-01
2.35	-6.51E-01	-1.93E-01
2.355	-6.93E-01	-1.89E-01
2.36	-7.08E-01	-1.85E-01
2.365	-6.97E-01	-1.83E-01
2.37	-6.67E-01	-1.86E-01
2.375	-6.26E-01	-1.96E-01
2.38	-5.82E-01	-2.11E-01
2.385	-5.36E-01	-2.30E-01
2.39	-4.92E-01	-2.46E-01
2.395	-4.50E-01	-2.54E-01
2.4	-4.09E-01	-2.50E-01
2.405	-3.74E-01	-2.36E-01
2.41	-3.46E-01	-2.15E-01
2.415	-3.32E-01	-1.90E-01
2.42	-3.34E-01	-1.64E-01
2.425	-3.50E-01	-1.39E-01
2.43	-3.72E-01	-1.13E-01
2.435	-3.91E-01	-8.37E-02
2.44	-3.93E-01	-5.12E-02
2.445	-3.71E-01	-1.96E-02
2.45	-3.20E-01	3.83E-03
2.455	-2.43E-01	1.04E-02
2.46	-1.48E-01	-6.22E-03
2.465	-4.58E-02	-4.60E-02
2.47	5.66E-02	-1.03E-01
2.475	1.55E-01	-1.64E-01
2.48	2.49E-01	-2.17E-01
2.485	3.41E-01	-2.51E-01
2.49	4.31E-01	-2.61E-01
2.495	5.20E-01	-2.50E-01
2.5	6.01E-01	-2.25E-01
2.505	6.68E-01	-1.97E-01
2.51	7.16E-01	-1.72E-01
2.515	7.39E-01	-1.54E-01
2.52	7.37E-01	-1.42E-01
2.525	7.10E-01	-1.30E-01
2.53	6.60E-01	-1.12E-01
2.535	5.92E-01	-8.45E-02
2.54	5.08E-01	-4.66E-02
2.545	4.14E-01	-1.32E-03
2.55	3.18E-01	4.64E-02
