LNEC Test File eXtractor

File: pink_noise_40Hz_T3mm_acq.txt.acq

Created in: 2025-06-05 14:01:36.160523

Number of channels: 6

Name:	PosT	PosL	PosV	accT	accL	accV
Type:	Displacement	Displacement	Displacement	Acceleration	Acceleration	Acceleration
Unit:	m	m	m	m/s^2	m/s^2	m/s^2
No. of Samples:	32768	32768	32768	32768	32768	32768
Time step [s]:	0.005	0.005	0.005	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	163.835	163.835	163.835	163.835	163.835	163.835
Data:
PosT	PosL	PosV	accT	accL	accV
-0.12368769348144526	0.0	0.0	122.31738325195317	0.0	0.0
-0.07205284545898433	0.0	0.0	-147.19702188110344	0.0	0.0
-0.024101328735351514	0.0	0.0	-418.5701470495605	0.0	0.0
0.013482292480468802	0.0	0.0	-945.1319326879881	0.0	0.0
0.027328889770507864	0.0	0.0	-1002.5255806103513	0.0	0.0
0.016142476196289116	0.0	0.0	-389.3746421032714	0.0	0.0
-0.004729734497070261	0.0	0.0	-21.75608680908197	0.0	0.0
-0.026215833740234326	0.0	0.0	74.85202039672858	0.0	0.0
-0.04579205749511714	0.0	0.0	-273.9979960034179	0.0	0.0
-0.07225747497558589	0.0	0.0	-432.2612068225097	0.0	0.0
-0.10950004699707026	0.0	0.0	30.424078087158257	0.0	0.0
-0.1459241009521484	0.0	0.0	124.35744182739263	0.0	0.0
-0.17934692199707025	0.0	0.0	47.3792315808106	0.0	0.0
-0.21147375610351557	0.0	0.0	230.5764916552735	0.0	0.0
-0.23793917358398434	0.0	0.0	14.647625103759822	0.0	0.0
-0.26399533203125	0.0	0.0	-332.97835615112297	0.0	0.0
-0.29837309082031244	0.0	0.0	-295.39594372802725	0.0	0.0
-0.3401175122070312	0.0	0.0	-253.41607170898428	0.0	0.0
-0.3882054486083984	0.0	0.0	-147.9223760412597	0.0	0.0
-0.4399767163085937	0.0	0.0	-138.03942560913077	0.0	0.0
-0.49522668579101564	0.0	0.0	-189.0408899951171	0.0	0.0
-0.5552513439941407	0.0	0.0	-108.43590894775383	0.0	0.0
-0.617936185913086	0.0	0.0	186.82856887084967	0.0	0.0
-0.6759145489501953	0.0	0.0	18.909080794677788	0.0	0.0
-0.7334836529541016	0.0	0.0	-87.08329585815422	0.0	0.0
-0.7931672619628907	0.0	0.0	-131.7832459777831	0.0	0.0
-0.8561931530761719	0.0	0.0	-321.5086934936523	0.0	0.0
-0.9272678051757813	0.0	0.0	-95.42486869995109	0.0	0.0
-1.000661591796875	0.0	0.0	49.41929015625005	0.0	0.0
-1.0728958111572267	0.0	0.0	404.9788325378418	0.0	0.0
-1.1349667645263672	0.0	0.0	336.34219513305663	0.0	0.0
-1.1886479077148437	0.0	0.0	276.63648082519535	0.0	0.0
-1.2353716473388672	0.0	0.0	208.04517805541997	0.0	0.0
-1.2769114392089844	0.0	0.0	53.3180687670899	0.0	0.0
-1.3171552441406251	0.0	0.0	139.0458635705567	0.0	0.0
-1.353852137451172	0.0	0.0	437.30242729980466	0.0	0.0
-1.379703666381836	0.0	0.0	404.20814374267576	0.0	0.0
-1.395391929321289	0.0	0.0	310.3201146374512	0.0	0.0
-1.4033042706298828	0.0	0.0	467.63129812133786	0.0	0.0
-1.3996209393310548	0.0	0.0	250.7050695996094	0.0	0.0
-1.3895940930175783	0.0	0.0	-95.06219161987298	0.0	0.0
-1.3819545910644533	0.0	0.0	31.4214400573731	0.0	0.0
-1.3734965710449218	0.0	0.0	252.15577791992192	0.0	0.0
-1.3587632458496095	0.0	0.0	163.61723574584965	0.0	0.0
-1.3400055401611328	0.0	0.0	-81.91514746704094	0.0	0.0
-1.3232259197998049	0.0	0.0	33.82417571289068	0.0	0.0
-1.3055595715332031	0.0	0.0	233.93125464599615	0.0	0.0
-1.282163596801758	0.0	0.0	173.36418227294928	0.0	0.0
-1.2543339825439455	0.0	0.0	-83.00317870727531	0.0	0.0
-1.2286188732910157	0.0	0.0	175.13223303833013	0.0	0.0
-1.198538334350586	0.0	0.0	38.08563140380865	0.0	0.0
-1.1674346478271485	0.0	0.0	-243.85046372192375	0.0	0.0
-1.1425380566406251	0.0	0.0	-292.7212002624511	0.0	0.0
-1.1248717083740234	0.0	0.0	-242.3090861315917	0.0	0.0
-1.1132760357666016	0.0	0.0	35.50155720825201	0.0	0.0
-1.1007936352539063	0.0	0.0	59.89159084350591	0.0	0.0
-1.0868788281250001	0.0	0.0	-167.0535920153808	0.0	0.0
-1.077056611328125	0.0	0.0	-186.2754772595214	0.0	0.0
-1.071940873413086	0.0	0.0	82.28690053833013	0.0	0.0
-1.0647788403320313	0.0	0.0	-30.278998190917907	0.0	0.0
-1.0582989056396486	0.0	0.0	589.264123852539	0.0	0.0
-1.0371538555908204	0.0	0.0	605.4939231860352	0.0	0.0
-1.0008662213134767	0.0	0.0	152.05690381835942	0.0	0.0
-0.9607588360595704	0.0	0.0	32.010790312500056	0.0	0.0
-0.9198329327392578	0.0	0.0	-322.0527091137695	0.0	0.0
-0.8870240002441406	0.0	0.0	-850.2465416125486	0.0	0.0
-0.8754283276367187	0.0	0.0	-889.0076545458983	0.0	0.0
-0.8860690625000001	0.0	0.0	-561.8275936804198	0.0	0.0
-0.9106928143310548	0.0	0.0	-326.3594994396972	0.0	0.0
-0.9435699566650391	0.0	0.0	-16.99595013305658	0.0	0.0
-0.9767881481933595	0.0	0.0	181.29774339965826	0.0	0.0
-1.0055727001953125	0.0	0.0	386.07428973876955	0.0	0.0
-1.024603245239258	0.0	0.0	468.9006679016113	0.0	0.0
-1.0319699078369142	0.0	0.0	486.89851800048825	0.0	0.0
-1.027127009277344	0.0	0.0	546.332224498291	0.0	0.0
-1.008710352783203	0.0	0.0	265.2121528027344	0.0	0.0
-0.983540922241211	0.0	0.0	255.4652062756348	0.0	0.0
-0.9520961865234375	0.0	0.0	-123.94035412109368	0.0	0.0
-0.9236526837158203	0.0	0.0	2.8152853662109942	0.0	0.0
-0.8952091809082031	0.0	0.0	438.4811278100586	0.0	0.0
-0.8557838940429688	0.0	0.0	374.1059460961914	0.0	0.0
-0.8070138592529297	0.0	0.0	246.39827927368168	0.0	0.0
-0.7520367291259766	0.0	0.0	-7.70234995605463	0.0	0.0
-0.6973324383544922	0.0	0.0	-611.2423458410643	0.0	0.0
-0.6578389416503907	0.0	0.0	-588.9830400512694	0.0	0.0
-0.6330787701416016	0.0	0.0	-369.2007295239257	0.0	0.0
-0.61759513671875	0.0	0.0	114.65582993530279	0.0	0.0
-0.5991784802246094	0.0	0.0	487.44253362060545	0.0	0.0
-0.5686204724121094	0.0	0.0	637.7721833129883	0.0	0.0
-0.5221013623046875	0.0	0.0	268.1589040783692	0.0	0.0
-0.46889768798828124	0.0	0.0	-177.88856978271477	0.0	0.0
-0.42012765319824213	0.0	0.0	-124.52970437622062	0.0	0.0
-0.3744952709960937	0.0	0.0	68.50517149536138	0.0	0.0
-0.3270894329833984	0.0	0.0	-14.910556922607363	0.0	0.0
-0.2800928540039062	0.0	0.0	-133.86863918823235	0.0	0.0
-0.2364385571289062	0.0	0.0	-342.9973104882812	0.0	0.0
-0.20137869995117183	0.0	0.0	-431.08250631225576	0.0	0.0
-0.17709599731445308	0.0	0.0	-422.151583215332	0.0	0.0
-0.1633176098632812	0.0	0.0	-268.557839802246	0.0	0.0
-0.1562919964599609	0.0	0.0	404.25347837768555	0.0	0.0
-0.13917132690429682	0.0	0.0	334.3474711926269	0.0	0.0
-0.11366084716796869	0.0	0.0	263.5347713073731	0.0	0.0
-0.08160222290039058	0.0	0.0	341.9636898742676	0.0	0.0
-0.04094915893554683	0.0	0.0	556.8498598205566	0.0	0.0
0.01355050231933599	0.0	0.0	419.93926209106445	0.0	0.0
0.07862268859863288	0.0	0.0	262.90008641723637	0.0	0.0
0.15024301940917975	0.0	0.0	-92.07010570922844	0.0	0.0
0.21961242553710944	0.0	0.0	-570.0784972521972	0.0	0.0
0.27465776550292975	0.0	0.0	-658.7983779663084	0.0	0.0
0.3132645343017579	0.0	0.0	-724.4882640954588	0.0	0.0
0.33372748596191415	0.0	0.0	-811.9387750292967	0.0	0.0
0.3339321154785157	0.0	0.0	-836.1474701245115	0.0	0.0
0.3131963244628907	0.0	0.0	-480.8146009179687	0.0	0.0
0.2804556018066407	0.0	0.0	-275.9473853088378	0.0	0.0
0.24082568542480476	0.0	0.0	-58.83981824707025	0.0	0.0
0.19976336242675788	0.0	0.0	134.46706543457037	0.0	0.0
0.161975111694336	0.0	0.0	36.72559235351568	0.0	0.0
0.12514179870605477	0.0	0.0	312.99485810302735	0.0	0.0
0.09615261718750005	0.0	0.0	205.6424423999024	0.0	0.0
0.07227917358398443	0.0	0.0	90.71914265014654	0.0	0.0
0.05072486450195318	0.0	0.0	158.4037527197266	0.0	0.0
0.033058516235351616	0.0	0.0	37.2242733386231	0.0	0.0
0.016347105712890678	0.0	0.0	-14.819887652587832	0.0	0.0
-0.0007053540039061984	0.0	0.0	178.2149882189942	0.0	0.0
-0.013324174194335887	0.0	0.0	226.81371694946293	0.0	0.0
-0.020281577758789013	0.0	0.0	138.04850160034184	0.0	0.0
-0.023760279541015575	0.0	0.0	180.7083931445313	0.0	0.0
-0.02273713195800776	0.0	0.0	347.2225075354004	0.0	0.0
-0.013051334838867137	0.0	0.0	418.53388840576173	0.0	0.0
0.007138777465820365	0.0	0.0	-98.23561607055656	0.0	0.0
0.024873335571289117	0.0	0.0	-540.2936420507812	0.0	0.0
0.029034135742187554	0.0	0.0	-393.31875534912103	0.0	0.0
0.02344092895507818	0.0	0.0	-33.54309191162103	0.0	0.0
0.016960994262695366	0.0	0.0	-152.45583954223625	0.0	0.0
0.006661308593750052	0.0	0.0	-269.917878852539	0.0	0.0
-0.010322941284179637	0.0	0.0	29.78939319702154	0.0	0.0
-0.02662509277343745	0.0	0.0	262.4467400671387	0.0	0.0
-0.03631088989257807	0.0	0.0	-11.691797836914004	0.0	0.0
-0.046337736206054636	0.0	0.0	-173.03776383666985	0.0	0.0
-0.060661802368164014	0.0	0.0	263.94278302246096	0.0	0.0
-0.06843772399902338	0.0	0.0	479.78098030395506	0.0	0.0
-0.06420871398925776	0.0	0.0	564.3300745971679	0.0	0.0
-0.04579205749511714	0.0	0.0	406.70154866821287	0.0	0.0
-0.01728034484863276	0.0	0.0	-12.417151997070254	0.0	0.0
0.010958528442382865	0.0	0.0	105.67957220336919	0.0	0.0
0.04178937561035162	0.0	0.0	152.37424626342778	0.0	0.0
0.07643997375488287	0.0	0.0	27.431992176513727	0.0	0.0
0.1118408801269532	0.0	0.0	-26.74289666015619	0.0	0.0
0.14649147827148445	0.0	0.0	12.516897258300837	0.0	0.0
0.18148312561035163	0.0	0.0	-39.844606177978456	0.0	0.0
0.2155198352050782	0.0	0.0	-42.74602281860346	0.0	0.0
0.24846518737792977	0.0	0.0	414.7711136999512	0.0	0.0
0.29177843505859385	0.0	0.0	344.8197718798828	0.0	0.0
0.3436861224365235	0.0	0.0	204.64508042968754	0.0	0.0
0.4007095477294923	0.0	0.0	277.3618349853516	0.0	0.0
0.4646903765869141	0.0	0.0	41.89374074462896	0.0	0.0
0.5296943530273438	0.0	0.0	-255.32012637939445	0.0	0.0
0.5883548144531251	0.0	0.0	-370.0620875891113	0.0	0.0
0.6377387377929689	0.0	0.0	-663.0144990222167	0.0	0.0
0.670547670288086	0.0	0.0	-888.2369657507322	0.0	0.0
0.6811884051513672	0.0	0.0	-569.4438123620605	0.0	0.0
0.6775732836914063	0.0	0.0	-288.9130909216308	0.0	0.0
0.6666597094726563	0.0	0.0	-77.4723532360839	0.0	0.0
0.6539044696044922	0.0	0.0	42.48309099975591	0.0	0.0
0.642172377319336	0.0	0.0	11.292862113037165	0.0	0.0
0.6307131243896484	0.0	0.0	11.56486992309576	0.0	0.0
0.6195949206542969	0.0	0.0	-99.50498585083	0.0	0.0
0.6059529528808594	0.0	0.0	-488.20414642456046	0.0	0.0
0.5801014239501954	0.0	0.0	-468.2115723852538	0.0	0.0
0.542517802734375	0.0	0.0	-283.4729347204589	0.0	0.0
0.49790856811523443	0.0	0.0	51.09667165161138	0.0	0.0
0.45452711059570317	0.0	0.0	143.98733878662114	0.0	0.0
0.4147607745361329	0.0	0.0	275.1404378698731	0.0	0.0
0.38188363220214855	0.0	0.0	270.56163973388675	0.0	0.0
0.3557592639160157	0.0	0.0	23.850556010742242	0.0	0.0
0.33024878417968756	0.0	0.0	-189.72090952026358	0.0	0.0
0.29996361572265634	0.0	0.0	-112.6973646386718	0.0	0.0
0.26688184387207037	0.0	0.0	-232.2901317944335	0.0	0.0
0.2280022357177735	0.0	0.0	-453.3418121020507	0.0	0.0
0.1777997943115235	0.0	0.0	-374.55021645507804	0.0	0.0
0.11818439514160163	0.0	0.0	203.013033569336	0.0	0.0
0.0636847338867188	0.0	0.0	314.03755470825195	0.0	0.0
0.017029204101562553	0.0	0.0	-171.17904380126944	0.0	0.0
-0.03392354553222651	0.0	0.0	-17.72130429321283	0.0	0.0
-0.0853537640380859	0.0	0.0	-34.495119246826114	0.0	0.0
-0.1376025006103515	0.0	0.0	128.43755897827154	0.0	0.0
-0.18657716491699214	0.0	0.0	294.1356499389649	0.0	0.0
-0.22832158630371088	0.0	0.0	555.9885017553711	0.0	0.0
-0.2560829907226562	0.0	0.0	493.1093629968262	0.0	0.0
-0.27149841430664057	0.0	0.0	513.2832755761718	0.0	0.0
-0.2741585980224609	0.0	0.0	430.68357058837887	0.0	0.0
-0.2660416271972656	0.0	0.0	115.06384165039069	0.0	0.0
-0.25499163330078123	0.0	0.0	-83.32052115234367	0.0	0.0
-0.24605614440917964	0.0	0.0	110.12236643432622	0.0	0.0
-0.23439226196289056	0.0	0.0	330.94737356689456	0.0	0.0
-0.21440677917480463	0.0	0.0	470.8500572070312	0.0	0.0
-0.18268920410156245	0.0	0.0	469.1273410766601	0.0	0.0
-0.13917132690429682	0.0	0.0	273.32705246948245	0.0	0.0
-0.08890067565917964	0.0	0.0	143.2619846264649	0.0	0.0
-0.035014902954101514	0.0	0.0	-11.147782216796816	0.0	0.0
0.018598030395507864	0.0	0.0	-94.92618771484368	0.0	0.0
0.06982361938476568	0.0	0.0	-98.00894289550774	0.0	0.0
0.11859365417480476	0.0	0.0	2.497942921142635	0.0	0.0
0.167431898803711	0.0	0.0	-172.53908285156243	0.0	0.0
0.21197292358398445	0.0	0.0	-570.8491860473632	0.0	0.0
0.24218988220214852	0.0	0.0	-453.47781600708	0.0	0.0
0.2610840075683595	0.0	0.0	19.86110812988287	0.0	0.0
0.2805238116455079	0.0	0.0	462.3271458251953	0.0	0.0
0.31149107849121105	0.0	0.0	73.71865452148442	0.0	0.0
0.34430001098632823	0.0	0.0	-565.091687401123	0.0	0.0
0.3629895068359376	0.0	0.0	-638.579130751953	0.0	0.0
0.3657179003906251	0.0	0.0	-476.4624759570312	0.0	0.0
0.3565095721435548	0.0	0.0	-186.18480798950188	0.0	0.0
0.3426629748535157	0.0	0.0	-270.7792369177245	0.0	0.0
0.3220636035156251	0.0	0.0	-294.4892510278319	0.0	0.0
0.2940975695800782	0.0	0.0	-518.6690211511229	0.0	0.0
0.2531716662597657	0.0	0.0	-827.7605626477049	0.0	0.0
0.1915099719238282	0.0	0.0	-900.8853289184568	0.0	0.0
0.10733903076171881	0.0	0.0	-601.7220724890135	0.0	0.0
0.008161925048828176	0.0	0.0	-129.06316787719717	0.0	0.0
-0.09428925292968746	0.0	0.0	439.70516295532224	0.0	0.0
-0.1856904370117187	0.0	0.0	540.6200604870605	0.0	0.0
-0.263654282836914	0.0	0.0	422.2059938415527	0.0	0.0
-0.33097739379882807	0.0	0.0	719.4198609655762	0.0	0.0
-0.38036131713867183	0.0	0.0	826.4095995886231	0.0	0.0
-0.40907765930175777	0.0	0.0	586.7253842919922	0.0	0.0
-0.42319709594726557	0.0	0.0	430.09422033325194	0.0	0.0
-0.4264711682128906	0.0	0.0	324.87253247558596	0.0	0.0
-0.4216282696533203	0.0	0.0	251.3850891247559	0.0	0.0
-0.41051006591796874	0.0	0.0	-46.554132159423766	0.0	0.0
-0.40061963928222655	0.0	0.0	-500.1271554321288	0.0	0.0
-0.40314340332031245	0.0	0.0	-443.4588616699218	0.0	0.0
-0.41678537109374997	0.0	0.0	208.2718512304688	0.0	0.0
-0.4252433911132812	0.0	0.0	299.75714468017577	0.0	0.0
-0.4261983288574218	0.0	0.0	126.80551211791997	0.0	0.0
-0.42394740417480464	0.0	0.0	233.79525074096685	0.0	0.0
-0.4158986431884765	0.0	0.0	193.7647680273438	0.0	0.0
-0.4030069836425781	0.0	0.0	64.92373532958989	0.0	0.0
-0.38847828796386713	0.0	0.0	-14.32120666748041	0.0	0.0
-0.37429064147949215	0.0	0.0	-266.6084504968261	0.0	0.0
-0.3667875592041015	0.0	0.0	-315.56985630737296	0.0	0.0
-0.3671286083984375	0.0	0.0	-121.2656106555175	0.0	0.0
-0.3705391003417968	0.0	0.0	-206.857401553955	0.0	0.0
-0.37913354003906247	0.0	0.0	-176.34719219238272	0.0	0.0
-0.39216161926269527	0.0	0.0	-4.256917695312443	0.0	0.0
-0.40525790832519526	0.0	0.0	35.546891843261776	0.0	0.0
-0.41746746948242186	0.0	0.0	-582.9988682299804	0.0	0.0
-0.44420572631835936	0.0	0.0	-812.256117474365	0.0	0.0
-0.49133872497558595	0.0	0.0	-766.3321322094724	0.0	0.0
-0.557570478515625	0.0	0.0	-636.0403911914061	0.0	0.0
-0.6396951245117187	0.0	0.0	-125.39106244140618	0.0	0.0
-0.7249574230957031	0.0	0.0	112.43443281982427	0.0	0.0
-0.807491328125	0.0	0.0	486.8078487304687	0.0	0.0
-0.8777474621582032	0.0	0.0	854.6077425646973	0.0	0.0
-0.9267221264648438	0.0	0.0	1099.0067599023437	0.0	0.0
-0.9481400158691407	0.0	0.0	929.6365635058594	0.0	0.0
-0.9463665600585938	0.0	0.0	521.9875254980468	0.0	0.0
-0.9315650250244141	0.0	0.0	410.1016462939453	0.0	0.0
-0.9064638043212891	0.0	0.0	-56.98109821166986	0.0	0.0
-0.882794990234375	0.0	0.0	-359.8164600769042	0.0	0.0
-0.8681298748779297	0.0	0.0	-59.5651724072265	0.0	0.0
-0.8549653759765625	0.0	0.0	148.24879447753912	0.0	0.0
-0.8381175457763672	0.0	0.0	568.6821995581055	0.0	0.0
-0.8070138592529297	0.0	0.0	548.46295234375	0.0	0.0
-0.7621999951171875	0.0	0.0	5.943375181884822	0.0	0.0
-0.717249711303711	0.0	0.0	-267.6964817370605	0.0	0.0
-0.6789839916992187	0.0	0.0	113.61313333007818	0.0	0.0
-0.6378534588623047	0.0	0.0	79.34014926269538	0.0	0.0
-0.5948130505371094	0.0	0.0	-237.6849533605956	0.0	0.0
-0.5576386883544923	0.0	0.0	-346.5787466540527	0.0	0.0
-0.5291269757080078	0.0	0.0	-304.9615517150878	0.0	0.0
-0.5083229748535156	0.0	0.0	-439.42407915405266	0.0	0.0
-0.49843254821777344	0.0	0.0	-488.61215813964833	0.0	0.0
-0.5007516827392579	0.0	0.0	-126.70576685668938	0.0	0.0
-0.5062766796875	0.0	0.0	44.02446859008794	0.0	0.0
-0.5107103192138672	0.0	0.0	171.7321354125977	0.0	0.0
-0.5107785290527344	0.0	0.0	221.96291100341801	0.0	0.0
-0.5053899517822266	0.0	0.0	364.5856727441406	0.0	0.0
-0.49086125610351566	0.0	0.0	571.9009586437988	0.0	0.0
-0.4620084942626953	0.0	0.0	513.9632951013183	0.0	0.0
-0.4203322827148437	0.0	0.0	31.058762977294975	0.0	0.0
-0.3778375531005859	0.0	0.0	-475.46511398681633	0.0	0.0
-0.3472795452880859	0.0	0.0	-394.2707826843261	0.0	0.0
-0.3265437542724609	0.0	0.0	-265.29374608154285	0.0	0.0
-0.3124243176269531	0.0	0.0	-465.7181674597167	0.0	0.0
-0.30996876342773433	0.0	0.0	-432.6692185375976	0.0	0.0
-0.3183585736083984	0.0	0.0	-241.76507051147453	0.0	0.0
-0.33275084960937495	0.0	0.0	-266.15510414672843	0.0	0.0
-0.3538276898193359	0.0	0.0	-189.85691342529287	0.0	0.0
-0.37967921874999994	0.0	0.0	130.3416136486817	0.0	0.0
-0.4021884655761718	0.0	0.0	-168.8669774157714	0.0	0.0
-0.4289949322509765	0.0	0.0	-354.37630387573233	0.0	0.0
-0.46460046813964845	0.0	0.0	72.22261156616216	0.0	0.0
-0.49843254821777344	0.0	0.0	382.22084576293946	0.0	0.0
-0.5227152508544922	0.0	0.0	382.6288574780273	0.0	0.0
-0.5374485760498047	0.0	0.0	473.97814702270506	0.0	0.0
-0.5403133892822266	0.0	0.0	595.2936303088379	0.0	0.0
-0.5283084576416016	0.0	0.0	325.3258788256836	0.0	0.0
-0.5081183453369141	0.0	0.0	237.7846986218262	0.0	0.0
-0.48206218688964847	0.0	0.0	280.21791699096684	0.0	0.0
-0.4489122052001953	0.0	0.0	-174.03512580688468	0.0	0.0
-0.42012765319824213	0.0	0.0	-703.2263202758787	0.0	0.0
-0.4090094494628906	0.0	0.0	-612.0130346362303	0.0	0.0
-0.4131020397949218	0.0	0.0	-446.85895929565424	0.0	0.0
-0.42838104370117186	0.0	0.0	-621.8506504333494	0.0	0.0
-0.45928010070800784	0.0	0.0	-222.86052771240225	0.0	0.0
-0.49563594482421874	0.0	0.0	42.93643734985357	0.0	0.0
-0.5310368511962891	0.0	0.0	-4.07557915527338	0.0	0.0
-0.5664377575683593	0.0	0.0	-225.12725946289055	0.0	0.0
-0.6075000805664063	0.0	0.0	-45.42076628417963	0.0	0.0
-0.6497219708251953	0.0	0.0	349.035892935791	0.0	0.0
-0.6832130017089844	0.0	0.0	513.1472716711426	0.0	0.0
-0.7038805828857422	0.0	0.0	229.98714140014653	0.0	0.0
-0.7187503277587891	0.0	0.0	-180.97132496337883	0.0	0.0
-0.7381901318359375	0.0	0.0	-99.73165902587883	0.0	0.0
-0.7600854901123048	0.0	0.0	16.00766415405279	0.0	0.0
-0.781639799194336	0.0	0.0	55.44879661254888	0.0	0.0
-0.8017617016601563	0.0	0.0	284.29803414184573	0.0	0.0
-0.8147897808837891	0.0	0.0	66.87312463500982	0.0	0.0
-0.8261126141357422	0.0	0.0	-310.08436547119135	0.0	0.0
-0.8452113690185548	0.0	0.0	-424.14630715576163	0.0	0.0
-0.8749508587646485	0.0	0.0	-505.24996918823234	0.0	0.0
-0.917309168701172	0.0	0.0	-92.29677888427727	0.0	0.0
-0.9619184033203125	0.0	0.0	637.2281676928711	0.0	0.0
-0.9906347454833985	0.0	0.0	654.1379865515137	0.0	0.0
-1.0030489361572266	0.0	0.0	465.13789319580076	0.0	0.0
-1.0037310345458985	0.0	0.0	713.5716930493164	0.0	0.0
-0.9866785748291016	0.0	0.0	775.5894737426758	0.0	0.0
-0.9501863110351563	0.0	0.0	415.768475670166	0.0	0.0
-0.9032579418945313	0.0	0.0	-45.51143555419916	0.0	0.0
-0.8575573498535156	0.0	0.0	-68.72276867919915	0.0	0.0
-0.8134937939453125	0.0	0.0	29.9707317370606	0.0	0.0
-0.7686799298095703	0.0	0.0	346.9504997253418	0.0	0.0
-0.7152716259765626	0.0	0.0	169.42006902709966	0.0	0.0
-0.6575661022949219	0.0	0.0	138.0938362353516	0.0	0.0
-0.5964500866699219	0.0	0.0	147.79544812744146	0.0	0.0
-0.5315825299072265	0.0	0.0	-100.23034001098625	0.0	0.0
-0.4692387371826172	0.0	0.0	-300.6547613891601	0.0	0.0
-0.4144662365722656	0.0	0.0	-490.2895396350097	0.0	0.0
-0.3719032971191406	0.0	0.0	-423.2396144555663	0.0	0.0
-0.33991288269042963	0.0	0.0	-234.42085963989248	0.0	0.0
-0.31378851440429684	0.0	0.0	-157.3973147583007	0.0	0.0
-0.2916203167724609	0.0	0.0	-347.03209300415034	0.0	0.0
-0.2781147686767578	0.0	0.0	-326.7675111547851	0.0	0.0
-0.27272619140624993	0.0	0.0	-21.529413634033144	0.0	0.0
-0.26795150268554685	0.0	0.0	7.348748867187556	0.0	0.0
-0.26297218444824216	0.0	0.0	-83.18451724731437	0.0	0.0
-0.2600391613769531	0.0	0.0	-74.0722556103515	0.0	0.0
-0.2590160137939453	0.0	0.0	-178.47792003784173	0.0	0.0
-0.26242650573730464	0.0	0.0	-216.6043480810546	0.0	0.0
-0.271293784790039	0.0	0.0	-249.60796236816398	0.0	0.0
-0.28629994934082026	0.0	0.0	-312.6231050317382	0.0	0.0
-0.30921845520019525	0.0	0.0	-467.6222221301269	0.0	0.0
-0.3438008435058593	0.0	0.0	-146.92501407104484	0.0	0.0
-0.38199835327148435	0.0	0.0	267.4788845532227	0.0	0.0
-0.41357950866699217	0.0	0.0	162.07585815551764	0.0	0.0
-0.4410680737304687	0.0	0.0	78.47879119750982	0.0	0.0
-0.46664676330566407	0.0	0.0	171.1881197924805	0.0	0.0
-0.4878600231933594	0.0	0.0	209.4505517407227	0.0	0.0
-0.5038893353271484	0.0	0.0	-18.219985278320255	0.0	0.0
-0.5203961163330079	0.0	0.0	-246.20786474243155	0.0	0.0
-0.5430417828369141	0.0	0.0	-277.76077070922844	0.0	0.0
-0.5726448529052734	0.0	0.0	-28.465612790527285	0.0	0.0
-0.6029300213623047	0.0	0.0	1.4099116809082601	0.0	0.0
-0.6331469799804688	0.0	0.0	113.65846796508795	0.0	0.0
-0.6605673352050782	0.0	0.0	-17.94797746826166	0.0	0.0
-0.6884651593017579	0.0	0.0	-219.14308764160148	0.0	0.0
-0.7218197705078125	0.0	0.0	-201.91592633789054	0.0	0.0
-0.7601536999511719	0.0	0.0	-125.57240098144524	0.0	0.0
-0.8016934918212891	0.0	0.0	-285.9210050109862	0.0	0.0
-0.8503953167724609	0.0	0.0	-346.896089099121	0.0	0.0
-0.9077597912597657	0.0	0.0	-154.45056348266593	0.0	0.0
-0.9689440167236328	0.0	0.0	94.61792126098638	0.0	0.0
-1.0278091076660156	0.0	0.0	325.4618827307129	0.0	0.0
-1.078489017944336	0.0	0.0	534.3638808557129	0.0	0.0
-1.1158680096435547	0.0	0.0	478.9649568737793	0.0	0.0
-1.1412420697021486	0.0	0.0	459.60706772460935	0.0	0.0
-1.1551568768310547	0.0	0.0	168.966722677002	0.0	0.0
-1.1647744641113282	0.0	0.0	-122.48964580078118	0.0	0.0
-1.1775297039794923	0.0	0.0	-55.30371671630853	0.0	0.0
-1.191649140625	0.0	0.0	-74.8429444055175	0.0	0.0
-1.207610242919922	0.0	0.0	93.529890020752	0.0	0.0
-1.2212522106933594	0.0	0.0	71.58792667602545	0.0	0.0
-1.2331207226562502	0.0	0.0	-303.964189744873	0.0	0.0
-1.2525605267333986	0.0	0.0	-338.5998508923339	0.0	0.0
-1.2804583508300782	0.0	0.0	-211.66287286499013	0.0	0.0
-1.3136765423583985	0.0	0.0	-203.0492922131347	0.0	0.0
-1.3519422619628907	0.0	0.0	-120.04157551025384	0.0	0.0
-1.3932092144775392	0.0	0.0	85.05231327392583	0.0	0.0
-1.4323616619873047	0.0	0.0	153.05426578857427	0.0	0.0
-1.467694358520508	0.0	0.0	513.7366219262695	0.0	0.0
-1.4902036053466798	0.0	0.0	612.6114608825684	0.0	0.0
-1.4973656384277345	0.0	0.0	486.0371599353027	0.0	0.0
-1.4923863201904297	0.0	0.0	447.45738554199215	0.0	0.0
-1.4762205883789064	0.0	0.0	583.3252866662598	0.0	0.0
-1.4454579510498047	0.0	0.0	49.55529406127935	0.0	0.0
-1.4134675366210938	0.0	0.0	-255.32012637939445	0.0	0.0
-1.3878888470458985	0.0	0.0	77.11875214721685	0.0	0.0
