time_s	PosA1T_m	PosA2L_m	PosA3V_m
3.513500e+01	1.051350e-02	-1.421085e-17	1.414241e-03
3.514000e+01	1.077136e-02	-1.421085e-17	1.414241e-03
3.514500e+01	1.101054e-02	-1.421085e-17	1.428388e-03
3.515000e+01	1.122356e-02	-1.421085e-17	1.414241e-03
3.515500e+01	1.145153e-02	-1.421085e-17	1.421316e-03
3.516000e+01	1.164586e-02	-1.421085e-17	1.414241e-03
3.516500e+01	1.185888e-02	-1.421085e-17	1.421316e-03
3.517000e+01	1.203079e-02	-1.421085e-17	1.414241e-03
3.517500e+01	1.221391e-02	1.600000e-05	1.421316e-03
3.518000e+01	1.235593e-02	1.600000e-05	1.428388e-03
3.518500e+01	1.251289e-02	-1.421085e-17	1.421316e-03
3.519000e+01	1.265116e-02	1.600000e-05	1.421316e-03
3.519500e+01	1.279318e-02	1.600000e-05	1.421316e-03
3.520000e+01	1.290529e-02	1.600000e-05	1.414241e-03
3.520500e+01	1.300620e-02	1.600000e-05	1.421316e-03
3.521000e+01	1.309963e-02	1.600000e-05	1.414241e-03
3.521500e+01	1.317063e-02	-1.421085e-17	1.421316e-03
3.522000e+01	1.324911e-02	-1.421085e-17	1.414241e-03
3.522500e+01	1.330517e-02	-1.421085e-17	1.414241e-03
3.523000e+01	1.336123e-02	-1.421085e-17	1.421316e-03
3.523500e+01	1.339113e-02	-1.421085e-17	1.414241e-03
3.524000e+01	1.342476e-02	-1.421085e-17	1.421316e-03
3.524500e+01	1.343971e-02	-1.421085e-17	1.414241e-03
3.525000e+01	1.346961e-02	-1.421085e-17	1.414241e-03
3.525500e+01	1.346213e-02	-1.421085e-17	1.407169e-03
3.526000e+01	1.345466e-02	-1.421085e-17	1.407169e-03
3.526500e+01	1.342476e-02	-1.421085e-17	1.407169e-03
3.527000e+01	1.339860e-02	-1.421085e-17	1.400093e-03
3.527500e+01	1.335375e-02	-1.421085e-17	1.414241e-03
3.528000e+01	1.330517e-02	-1.421085e-17	1.414241e-03
3.528500e+01	1.324911e-02	-1.421085e-17	1.407169e-03
3.529000e+01	1.317063e-02	-1.421085e-17	1.407169e-03
3.529500e+01	1.308468e-02	-1.421085e-17	1.414241e-03
3.530000e+01	1.297630e-02	1.600000e-05	1.421316e-03
3.530500e+01	1.287166e-02	1.600000e-05	1.407169e-03
3.531000e+01	1.274086e-02	-1.421085e-17	1.414241e-03
3.531500e+01	1.261379e-02	-1.421085e-17	1.414241e-03
3.532000e+01	1.246431e-02	-1.421085e-17	1.414241e-03
3.532500e+01	1.229987e-02	-1.421085e-17	1.414241e-03
3.533000e+01	1.213543e-02	-1.421085e-17	1.414241e-03
3.533500e+01	1.195231e-02	-1.421085e-17	1.414241e-03
3.534000e+01	1.176545e-02	-1.421085e-17	1.407169e-03
3.534500e+01	1.155991e-02	-1.421085e-17	1.407169e-03
3.535000e+01	1.136184e-02	-1.421085e-17	1.407169e-03
3.535500e+01	1.114882e-02	-1.421085e-17	1.407169e-03
3.536000e+01	1.092459e-02	-1.421085e-17	1.407169e-03
3.536500e+01	1.068541e-02	-1.421085e-17	1.407169e-03
3.537000e+01	1.044996e-02	-1.421085e-17	1.414241e-03
3.537500e+01	1.020705e-02	-1.421085e-17	1.407169e-03
3.538000e+01	9.949181e-03	-1.421085e-17	1.407169e-03
3.538500e+01	9.695053e-03	-1.421085e-17	1.414241e-03
3.539000e+01	9.422238e-03	-1.421085e-17	1.414241e-03
3.539500e+01	9.175584e-03	-1.421085e-17	1.414241e-03
3.540000e+01	8.895295e-03	-1.421085e-17	1.407169e-03
3.540500e+01	8.641167e-03	-1.421085e-17	1.407169e-03
3.541000e+01	8.368353e-03	-1.421085e-17	1.414241e-03
3.541500e+01	8.114224e-03	-1.421085e-17	1.414241e-03
3.542000e+01	7.841410e-03	-1.421085e-17	1.414241e-03
3.542500e+01	7.579807e-03	-1.421085e-17	1.407169e-03
3.543000e+01	7.314467e-03	-1.421085e-17	1.414241e-03
3.543500e+01	7.052864e-03	-1.421085e-17	1.407169e-03
3.544000e+01	6.794999e-03	-1.421085e-17	1.414241e-03
3.544500e+01	6.533396e-03	-1.421085e-17	1.414241e-03
3.545000e+01	6.283005e-03	-1.421085e-17	1.414241e-03
3.545500e+01	6.013927e-03	-1.421085e-17	1.428388e-03
3.546000e+01	5.771011e-03	-1.421085e-17	1.421316e-03
3.546500e+01	5.513145e-03	-1.421085e-17	1.428388e-03
3.547000e+01	5.285177e-03	-1.421085e-17	1.421316e-03
3.547500e+01	5.038523e-03	-1.421085e-17	1.414241e-03
3.548000e+01	4.818029e-03	-1.421085e-17	1.421316e-03
3.548500e+01	4.582586e-03	-1.421085e-17	1.414241e-03
3.549000e+01	4.373304e-03	-1.421085e-17	1.414241e-03
3.549500e+01	4.152810e-03	-1.421085e-17	1.421316e-03
3.550000e+01	3.954740e-03	-1.421085e-17	1.421316e-03
3.550500e+01	3.764143e-03	-1.421085e-17	1.428388e-03
3.551000e+01	3.562335e-03	-1.421085e-17	1.421316e-03
3.551500e+01	3.386688e-03	-1.421085e-17	1.421316e-03
3.552000e+01	3.214777e-03	-1.421085e-17	1.421316e-03
3.552500e+01	3.057816e-03	-1.421085e-17	1.421316e-03
3.553000e+01	2.893380e-03	-1.421085e-17	1.421316e-03
3.553500e+01	2.758841e-03	-1.421085e-17	1.407169e-03
3.554000e+01	2.601879e-03	-1.421085e-17	1.414241e-03
3.554500e+01	2.474815e-03	-1.421085e-17	1.407169e-03
3.555000e+01	2.336539e-03	-1.421085e-17	1.414241e-03
3.555500e+01	2.216950e-03	-1.421085e-17	1.414241e-03
3.556000e+01	2.104834e-03	1.600000e-05	1.414241e-03
3.556500e+01	1.996456e-03	1.600000e-05	1.421316e-03
3.557000e+01	1.903026e-03	-1.421085e-17	1.407169e-03
3.557500e+01	1.809597e-03	-1.421085e-17	1.407169e-03
3.558000e+01	1.727379e-03	-1.421085e-17	1.407169e-03
3.558500e+01	1.641423e-03	-1.421085e-17	1.407169e-03
3.559000e+01	1.570417e-03	1.600000e-05	1.407169e-03
3.559500e+01	1.499410e-03	1.600000e-05	1.407169e-03
3.560000e+01	1.432141e-03	1.600000e-05	1.414241e-03
3.560500e+01	1.376083e-03	-1.421085e-17	1.407169e-03
3.561000e+01	1.327500e-03	-1.421085e-17	1.414241e-03
3.561500e+01	1.278917e-03	-1.421085e-17	1.407169e-03
3.562000e+01	1.226596e-03	1.600000e-05	1.407169e-03
3.562500e+01	1.192961e-03	1.600000e-05	1.414241e-03
3.563000e+01	1.140641e-03	-1.421085e-17	1.400093e-03
3.563500e+01	1.121955e-03	-1.421085e-17	1.407169e-03
3.564000e+01	1.092058e-03	-1.421085e-17	1.414241e-03
3.564500e+01	1.077109e-03	-1.421085e-17	1.407169e-03
3.565000e+01	1.043474e-03	-1.421085e-17	1.407169e-03
3.565500e+01	1.028525e-03	-1.421085e-17	1.400093e-03
3.566000e+01	9.911536e-04	-1.421085e-17	1.414241e-03
3.566500e+01	9.799421e-04	-1.421085e-17	1.407169e-03
3.567000e+01	9.575190e-04	-1.421085e-17	1.407169e-03
3.567500e+01	9.425702e-04	-1.421085e-17	1.407169e-03
3.568000e+01	9.425702e-04	-1.421085e-17	1.407169e-03
3.568500e+01	9.201471e-04	-1.421085e-17	1.414241e-03
3.569000e+01	9.201471e-04	-1.421085e-17	1.407169e-03
3.569500e+01	9.051984e-04	-1.421085e-17	1.421316e-03
3.570000e+01	9.126728e-04	-1.421085e-17	1.421316e-03
3.570500e+01	8.939868e-04	1.600000e-05	1.414241e-03
3.571000e+01	9.051984e-04	1.600000e-05	1.414241e-03
3.571500e+01	9.014612e-04	1.600000e-05	1.400093e-03
3.572000e+01	9.201471e-04	1.600000e-05	1.407169e-03
3.572500e+01	9.201471e-04	1.600000e-05	1.400093e-03
3.573000e+01	9.425702e-04	-1.421085e-17	1.407169e-03
3.573500e+01	9.500446e-04	1.600000e-05	1.414241e-03
3.574000e+01	9.575190e-04	-1.421085e-17	1.407169e-03
3.574500e+01	9.724677e-04	-1.421085e-17	1.407169e-03
3.575000e+01	9.836792e-04	-1.421085e-17	1.400093e-03
3.575500e+01	1.006102e-03	-1.421085e-17	1.400093e-03
3.576000e+01	1.013577e-03	-1.421085e-17	1.400093e-03
3.576500e+01	1.036000e-03	-1.421085e-17	1.407169e-03
3.577000e+01	1.028525e-03	1.600000e-05	1.407169e-03
3.577500e+01	1.050949e-03	1.600000e-05	1.400093e-03
3.578000e+01	1.054686e-03	-1.421085e-17	1.414241e-03
3.578500e+01	1.077109e-03	-1.421085e-17	1.421316e-03
3.579000e+01	1.084583e-03	-1.421085e-17	1.435464e-03
3.579500e+01	1.107006e-03	1.600000e-05	1.428388e-03
3.580000e+01	1.121955e-03	1.600000e-05	1.428388e-03
3.580500e+01	1.133167e-03	1.600000e-05	1.421316e-03
3.581000e+01	1.148115e-03	-1.421085e-17	1.414241e-03
3.581500e+01	1.155590e-03	-1.421085e-17	1.421316e-03
3.582000e+01	1.185487e-03	-1.421085e-17	1.414241e-03
3.582500e+01	1.207910e-03	-1.421085e-17	1.414241e-03
3.583000e+01	1.234070e-03	1.600000e-05	1.421316e-03
3.583500e+01	1.256494e-03	1.600000e-05	1.421316e-03
3.584000e+01	1.282654e-03	-1.421085e-17	1.421316e-03
3.584500e+01	1.312551e-03	-1.421085e-17	1.414241e-03
3.585000e+01	1.342449e-03	-1.421085e-17	1.421316e-03
3.585500e+01	1.376083e-03	-1.421085e-17	1.414241e-03
3.586000e+01	1.413455e-03	-1.421085e-17	1.421316e-03
3.586500e+01	1.462039e-03	-1.421085e-17	1.414241e-03
3.587000e+01	1.506885e-03	-1.421085e-17	1.407169e-03
3.587500e+01	1.562943e-03	-1.421085e-17	1.407169e-03
3.588000e+01	1.596577e-03	1.600000e-05	1.400093e-03
3.588500e+01	1.648898e-03	1.600000e-05	1.407169e-03
3.589000e+01	1.682532e-03	1.600000e-05	1.400093e-03
3.589500e+01	1.738590e-03	1.600000e-05	1.414241e-03
3.590000e+01	1.790911e-03	1.600000e-05	1.414241e-03
3.590500e+01	1.832020e-03	-1.421085e-17	1.414241e-03
3.591000e+01	1.884340e-03	-1.421085e-17	1.421316e-03
3.591500e+01	1.925449e-03	-1.421085e-17	1.421316e-03
3.592000e+01	1.981507e-03	-1.421085e-17	1.421316e-03
3.592500e+01	2.018879e-03	-1.421085e-17	1.414241e-03
3.593000e+01	2.074937e-03	-1.421085e-17	1.421316e-03
3.593500e+01	2.108571e-03	-1.421085e-17	1.421316e-03
3.594000e+01	2.183315e-03	-1.421085e-17	1.421316e-03
3.594500e+01	2.231898e-03	-1.421085e-17	1.421316e-03
3.595000e+01	2.302905e-03	1.600000e-05	1.414241e-03
3.595500e+01	2.344014e-03	1.600000e-05	1.421316e-03
3.596000e+01	2.415020e-03	1.600000e-05	1.414241e-03
3.596500e+01	2.474815e-03	-1.421085e-17	1.421316e-03
3.597000e+01	2.538347e-03	-1.421085e-17	1.421316e-03
3.597500e+01	2.601879e-03	-1.421085e-17	1.421316e-03
3.598000e+01	2.657937e-03	-1.421085e-17	1.421316e-03
3.598500e+01	2.736418e-03	-1.421085e-17	1.414241e-03
3.599000e+01	2.792476e-03	-1.421085e-17	1.421316e-03
3.599500e+01	2.870957e-03	-1.421085e-17	1.400093e-03
3.600000e+01	2.915803e-03	-1.421085e-17	1.400093e-03
3.600500e+01	2.994284e-03	-1.421085e-17	1.407169e-03
3.601000e+01	3.057816e-03	1.600000e-05	1.414241e-03
3.601500e+01	3.151245e-03	1.600000e-05	1.407169e-03
3.602000e+01	3.199829e-03	1.600000e-05	1.400093e-03
3.602500e+01	3.270835e-03	-1.421085e-17	1.407169e-03
3.603000e+01	3.341842e-03	-1.421085e-17	1.407169e-03
3.603500e+01	3.405374e-03	-1.421085e-17	1.414241e-03
3.604000e+01	3.465169e-03	1.600000e-05	1.414241e-03
3.604500e+01	3.521226e-03	1.600000e-05	1.407169e-03
3.605000e+01	3.592233e-03	-1.421085e-17	1.407169e-03
3.605500e+01	3.648291e-03	-1.421085e-17	1.407169e-03
3.606000e+01	3.696874e-03	1.600000e-05	1.414241e-03
3.606500e+01	3.734246e-03	1.600000e-05	1.407169e-03
3.607000e+01	3.782829e-03	1.600000e-05	1.421316e-03
3.607500e+01	3.827675e-03	1.600000e-05	1.414241e-03
3.608000e+01	3.868784e-03	1.600000e-05	1.407169e-03
3.608500e+01	3.906156e-03	1.600000e-05	1.407169e-03
3.609000e+01	3.924842e-03	1.600000e-05	1.400093e-03
3.609500e+01	3.954740e-03	1.600000e-05	1.407169e-03
3.610000e+01	3.977163e-03	1.600000e-05	1.400093e-03
3.610500e+01	4.003323e-03	1.600000e-05	1.407169e-03
3.611000e+01	4.018272e-03	1.600000e-05	1.407169e-03
3.611500e+01	4.040695e-03	-1.421085e-17	1.407169e-03
3.612000e+01	4.040695e-03	-1.421085e-17	1.407169e-03
3.612500e+01	4.055644e-03	-1.421085e-17	1.407169e-03
3.613000e+01	4.055644e-03	1.600000e-05	1.414241e-03
3.613500e+01	4.066855e-03	1.600000e-05	1.407169e-03
3.614000e+01	4.074329e-03	1.600000e-05	1.407169e-03
3.614500e+01	4.066855e-03	1.600000e-05	1.407169e-03
3.615000e+01	4.074329e-03	-1.421085e-17	1.414241e-03
3.615500e+01	4.063118e-03	-1.421085e-17	1.407169e-03
3.616000e+01	4.066855e-03	-1.421085e-17	1.400093e-03
3.616500e+01	4.048169e-03	-1.421085e-17	1.407169e-03
3.617000e+01	4.055644e-03	1.600000e-05	1.407169e-03
3.617500e+01	4.018272e-03	1.600000e-05	1.407169e-03
3.618000e+01	3.995849e-03	1.600000e-05	1.407169e-03
3.618500e+01	3.954740e-03	1.600000e-05	1.414241e-03
3.619000e+01	3.932317e-03	1.600000e-05	1.407169e-03
3.619500e+01	3.883733e-03	1.600000e-05	1.414241e-03
3.620000e+01	3.842624e-03	-1.421085e-17	1.421316e-03
3.620500e+01	3.790304e-03	-1.421085e-17	1.421316e-03
3.621000e+01	3.734246e-03	-1.421085e-17	1.421316e-03
3.621500e+01	3.678188e-03	-1.421085e-17	1.414241e-03
3.622000e+01	3.599707e-03	-1.421085e-17	1.421316e-03
3.622500e+01	3.536175e-03	-1.421085e-17	1.414241e-03
3.623000e+01	3.442746e-03	-1.421085e-17	1.414241e-03
3.623500e+01	3.371739e-03	-1.421085e-17	1.407169e-03
3.624000e+01	3.278310e-03	-1.421085e-17	1.407169e-03
3.624500e+01	3.199829e-03	-1.421085e-17	1.414241e-03
3.625000e+01	3.091450e-03	-1.421085e-17	1.400093e-03
3.625500e+01	3.020444e-03	-1.421085e-17	1.414241e-03
3.626000e+01	2.923277e-03	-1.421085e-17	1.414241e-03
3.626500e+01	2.844796e-03	1.600000e-05	1.414241e-03
3.627000e+01	2.758841e-03	1.600000e-05	1.407169e-03
3.627500e+01	2.665412e-03	-1.421085e-17	1.407169e-03
3.628000e+01	2.579456e-03	-1.421085e-17	1.407169e-03
3.628500e+01	2.493501e-03	-1.421085e-17	1.400093e-03
3.629000e+01	2.411283e-03	-1.421085e-17	1.414241e-03
3.629500e+01	2.325328e-03	-1.421085e-17	1.414241e-03
3.630000e+01	2.246847e-03	-1.421085e-17	1.414241e-03
3.630500e+01	2.153417e-03	-1.421085e-17	1.407169e-03
3.631000e+01	2.082411e-03	-1.421085e-17	1.407169e-03
3.631500e+01	1.996456e-03	-1.421085e-17	1.414241e-03
3.632000e+01	1.917975e-03	-1.421085e-17	1.407169e-03
3.632500e+01	1.832020e-03	-1.421085e-17	1.414241e-03
3.633000e+01	1.746065e-03	-1.421085e-17	1.414241e-03
3.633500e+01	1.675058e-03	-1.421085e-17	1.421316e-03
3.634000e+01	1.589103e-03	-1.421085e-17	1.421316e-03
3.634500e+01	1.510622e-03	-1.421085e-17	1.407169e-03
3.635000e+01	1.428404e-03	-1.421085e-17	1.414241e-03
3.635500e+01	1.357398e-03	-1.421085e-17	1.407169e-03
3.636000e+01	1.263968e-03	-1.421085e-17	1.421316e-03
3.636500e+01	1.178013e-03	-1.421085e-17	1.414241e-03
3.637000e+01	1.084583e-03	-1.421085e-17	1.421316e-03
3.637500e+01	9.911536e-04	-1.421085e-17	1.421316e-03
3.638000e+01	8.939868e-04	-1.421085e-17	1.414241e-03
3.638500e+01	7.781342e-04	1.600000e-05	1.414241e-03
3.639000e+01	6.734931e-04	1.600000e-05	1.414241e-03
3.639500e+01	5.426917e-04	-1.421085e-17	1.428388e-03
3.640000e+01	4.231018e-04	1.600000e-05	1.421316e-03
3.640500e+01	2.810889e-04	1.600000e-05	1.414241e-03
3.641000e+01	1.502875e-04	-1.421085e-17	1.407169e-03
3.641500e+01	-1.041141e-05	-1.421085e-17	1.400093e-03
3.642000e+01	-1.486872e-04	1.600000e-05	1.400093e-03
3.642500e+01	-3.168604e-04	1.600000e-05	1.393021e-03
3.643000e+01	-4.887708e-04	1.600000e-05	1.407169e-03
3.643500e+01	-6.756300e-04	-1.421085e-17	1.400093e-03
3.644000e+01	-8.737007e-04	-1.421085e-17	1.407169e-03
3.644500e+01	-1.071771e-03	-1.421085e-17	1.407169e-03
3.645000e+01	-1.284791e-03	1.600000e-05	1.407169e-03
3.645500e+01	-1.501547e-03	1.600000e-05	1.407169e-03
3.646000e+01	-1.733253e-03	-1.421085e-17	1.407169e-03
3.646500e+01	-1.957484e-03	-1.421085e-17	1.407169e-03
3.647000e+01	-2.226561e-03	-1.421085e-17	1.407169e-03
3.647500e+01	-2.476952e-03	-1.421085e-17	1.414241e-03
3.648000e+01	-2.753504e-03	-1.421085e-17	1.400093e-03
3.648500e+01	-3.011369e-03	-1.421085e-17	1.407169e-03
3.649000e+01	-3.302870e-03	-1.421085e-17	1.407169e-03
3.649500e+01	-3.571947e-03	-1.421085e-17	1.400093e-03
3.650000e+01	-3.878396e-03	-1.421085e-17	1.414241e-03
3.650500e+01	-4.169896e-03	-1.421085e-17	1.414241e-03
3.651000e+01	-4.468871e-03	-1.421085e-17	1.407169e-03
3.651500e+01	-4.775320e-03	-1.421085e-17	1.393021e-03
3.652000e+01	-5.081769e-03	-1.421085e-17	1.407169e-03
3.652500e+01	-5.395692e-03	-1.421085e-17	1.407169e-03
3.653000e+01	-5.694667e-03	-1.421085e-17	1.407169e-03
3.653500e+01	-6.016064e-03	-1.421085e-17	1.407169e-03
3.654000e+01	-6.326250e-03	-1.421085e-17	1.400093e-03
3.654500e+01	-6.647648e-03	-1.421085e-17	1.407169e-03
3.655000e+01	-6.969046e-03	-1.421085e-17	1.407169e-03
3.655500e+01	-7.290444e-03	-1.421085e-17	1.407169e-03
3.656000e+01	-7.604367e-03	-1.421085e-17	1.407169e-03
3.656500e+01	-7.914553e-03	-1.421085e-17	1.400093e-03
3.657000e+01	-8.228477e-03	1.600000e-05	1.400093e-03
3.657500e+01	-8.549874e-03	1.600000e-05	1.400093e-03
3.658000e+01	-8.856323e-03	-1.421085e-17	1.414241e-03
3.658500e+01	-9.162772e-03	-1.421085e-17	1.407169e-03
3.659000e+01	-9.461747e-03	-1.421085e-17	1.414241e-03
3.659500e+01	-9.745773e-03	-1.421085e-17	1.407169e-03
3.660000e+01	-1.002980e-02	-1.421085e-17	1.414241e-03
3.660500e+01	-1.031009e-02	-1.421085e-17	1.414241e-03
3.661000e+01	-1.058664e-02	-1.421085e-17	1.407169e-03
3.661500e+01	-1.084824e-02	-1.421085e-17	1.407169e-03
3.662000e+01	-1.109116e-02	1.600000e-05	1.400093e-03
3.662500e+01	-1.133408e-02	1.600000e-05	1.414241e-03
3.663000e+01	-1.156204e-02	1.600000e-05	1.407169e-03
3.663500e+01	-1.178254e-02	1.600000e-05	1.400093e-03
3.664000e+01	-1.198061e-02	1.600000e-05	1.407169e-03
3.664500e+01	-1.218242e-02	1.600000e-05	1.407169e-03
3.665000e+01	-1.235806e-02	-1.421085e-17	1.400093e-03
3.665500e+01	-1.255240e-02	-1.421085e-17	1.393021e-03
3.666000e+01	-1.270936e-02	1.600000e-05	1.407169e-03
3.666500e+01	-1.286632e-02	1.600000e-05	1.393021e-03
3.667000e+01	-1.300833e-02	-1.421085e-17	1.400093e-03
3.667500e+01	-1.313540e-02	-1.421085e-17	1.400093e-03
3.668000e+01	-1.326246e-02	-1.421085e-17	1.407169e-03
3.668500e+01	-1.336337e-02	-1.421085e-17	1.407169e-03
3.669000e+01	-1.347922e-02	-1.421085e-17	1.393021e-03
3.669500e+01	-1.355396e-02	-1.421085e-17	1.407169e-03
3.670000e+01	-1.365487e-02	-1.421085e-17	1.400093e-03
3.670500e+01	-1.371092e-02	-1.421085e-17	1.407169e-03
3.671000e+01	-1.378940e-02	-1.421085e-17	1.400093e-03
3.671500e+01	-1.383425e-02	-1.421085e-17	1.400093e-03
3.672000e+01	-1.389031e-02	1.600000e-05	1.407169e-03
3.672500e+01	-1.392021e-02	1.600000e-05	1.407169e-03
3.673000e+01	-1.396132e-02	1.600000e-05	1.407169e-03
3.673500e+01	-1.398374e-02	-1.421085e-17	1.400093e-03
3.674000e+01	-1.400616e-02	-1.421085e-17	1.407169e-03
3.674500e+01	-1.400616e-02	-1.421085e-17	1.407169e-03
3.675000e+01	-1.400616e-02	-1.421085e-17	1.407169e-03
3.675500e+01	-1.399869e-02	-1.421085e-17	1.400093e-03
3.676000e+01	-1.396879e-02	-1.421085e-17	1.400093e-03
3.676500e+01	-1.394637e-02	-1.421085e-17	1.407169e-03
3.677000e+01	-1.390526e-02	-1.421085e-17	1.407169e-03
3.677500e+01	-1.386789e-02	-1.421085e-17	1.421316e-03
3.678000e+01	-1.379688e-02	-1.421085e-17	1.407169e-03
3.678500e+01	-1.374082e-02	1.600000e-05	1.414241e-03
3.679000e+01	-1.366234e-02	1.600000e-05	1.407169e-03
3.679500e+01	-1.359133e-02	-1.421085e-17	1.407169e-03
3.680000e+01	-1.350538e-02	-1.421085e-17	1.400093e-03
3.680500e+01	-1.341942e-02	-1.421085e-17	1.393021e-03
3.681000e+01	-1.332973e-02	-1.421085e-17	1.407169e-03
3.681500e+01	-1.321388e-02	-1.421085e-17	1.407169e-03
3.682000e+01	-1.311297e-02	-1.421085e-17	1.407169e-03
3.682500e+01	-1.300086e-02	-1.421085e-17	1.400093e-03
3.683000e+01	-1.289248e-02	-1.421085e-17	1.400093e-03
3.683500e+01	-1.278037e-02	-1.421085e-17	1.400093e-03
3.684000e+01	-1.266451e-02	-1.421085e-17	1.407169e-03
3.684500e+01	-1.253745e-02	-1.421085e-17	1.414241e-03
3.685000e+01	-1.241038e-02	-1.421085e-17	1.407169e-03
3.685500e+01	-1.227958e-02	-1.421085e-17	1.421316e-03
3.686000e+01	-1.213757e-02	-1.421085e-17	1.407169e-03
3.686500e+01	-1.201051e-02	-1.421085e-17	1.407169e-03
3.687000e+01	-1.186849e-02	-1.421085e-17	1.407169e-03
3.687500e+01	-1.173395e-02	-1.421085e-17	1.393021e-03
3.688000e+01	-1.158447e-02	1.600000e-05	1.407169e-03
3.688500e+01	-1.144619e-02	1.600000e-05	1.400093e-03
3.689000e+01	-1.129297e-02	1.600000e-05	1.400093e-03
3.689500e+01	-1.114348e-02	1.600000e-05	1.400093e-03
3.690000e+01	-1.098652e-02	1.600000e-05	1.400093e-03
3.690500e+01	-1.082208e-02	1.600000e-05	1.407169e-03
3.691000e+01	-1.066512e-02	1.600000e-05	1.400093e-03
3.691500e+01	-1.049321e-02	1.600000e-05	1.407169e-03
3.692000e+01	-1.033625e-02	-1.421085e-17	1.407169e-03
3.692500e+01	-1.015313e-02	-1.421085e-17	1.414241e-03
3.693000e+01	-9.996164e-03	-1.421085e-17	1.400093e-03
3.693500e+01	-9.783145e-03	-1.421085e-17	1.400093e-03
3.694000e+01	-9.611234e-03	-1.421085e-17	1.400093e-03
3.694500e+01	-9.398215e-03	-1.421085e-17	1.393021e-03
3.695000e+01	-9.211356e-03	-1.421085e-17	1.407169e-03
3.695500e+01	-8.983388e-03	1.600000e-05	1.407169e-03
3.696000e+01	-8.777842e-03	1.600000e-05	1.414241e-03
3.696500e+01	-8.549874e-03	1.600000e-05	1.414241e-03
3.697000e+01	-8.329381e-03	1.600000e-05	1.414241e-03
3.697500e+01	-8.093938e-03	1.600000e-05	1.421316e-03
3.698000e+01	-7.843547e-03	-1.421085e-17	1.421316e-03
3.698500e+01	-7.608104e-03	-1.421085e-17	1.421316e-03
3.699000e+01	-7.339027e-03	1.600000e-05	1.414241e-03
3.699500e+01	-7.081161e-03	1.600000e-05	1.421316e-03
3.700000e+01	-6.797136e-03	1.600000e-05	1.414241e-03
3.700500e+01	-6.528058e-03	1.600000e-05	1.407169e-03
3.701000e+01	-6.236558e-03	1.600000e-05	1.421316e-03
3.701500e+01	-5.948795e-03	1.600000e-05	1.414241e-03
3.702000e+01	-5.646083e-03	1.600000e-05	1.421316e-03
3.702500e+01	-5.347109e-03	1.600000e-05	1.414241e-03
3.703000e+01	-5.033185e-03	1.600000e-05	1.414241e-03
3.703500e+01	-4.719262e-03	1.600000e-05	1.421316e-03
3.704000e+01	-4.405338e-03	-1.421085e-17	1.407169e-03
3.704500e+01	-4.083941e-03	1.600000e-05	1.414241e-03
3.705000e+01	-3.758806e-03	1.600000e-05	1.414241e-03
3.705500e+01	-3.429934e-03	1.600000e-05	1.414241e-03
3.706000e+01	-3.101062e-03	1.600000e-05	1.421316e-03
3.706500e+01	-2.775927e-03	1.600000e-05	1.414241e-03
3.707000e+01	-2.462003e-03	1.600000e-05	1.428388e-03
3.707500e+01	-2.140606e-03	1.600000e-05	1.414241e-03
3.708000e+01	-1.819208e-03	-1.421085e-17	1.414241e-03
3.708500e+01	-1.501547e-03	-1.421085e-17	1.421316e-03
3.709000e+01	-1.172675e-03	1.600000e-05	1.421316e-03
3.709500e+01	-8.737007e-04	1.600000e-05	1.421316e-03
3.710000e+01	-5.597773e-04	1.600000e-05	1.414241e-03
3.710500e+01	-2.458539e-04	1.600000e-05	1.421316e-03
3.711000e+01	6.806943e-05	1.600000e-05	1.414241e-03
3.711500e+01	3.745184e-04	-1.421085e-17	1.414241e-03
3.712000e+01	6.809674e-04	-1.421085e-17	1.414241e-03
3.712500e+01	9.649933e-04	1.600000e-05	1.414241e-03
3.713000e+01	1.263968e-03	1.600000e-05	1.421316e-03
3.713500e+01	1.555468e-03	1.600000e-05	1.414241e-03
3.714000e+01	1.839494e-03	1.600000e-05	1.414241e-03
3.714500e+01	2.116046e-03	1.600000e-05	1.414241e-03
3.715000e+01	2.381386e-03	-1.421085e-17	1.428388e-03
3.715500e+01	2.650463e-03	-1.421085e-17	1.421316e-03
3.716000e+01	2.893380e-03	-1.421085e-17	1.407169e-03
3.716500e+01	3.151245e-03	-1.421085e-17	1.414241e-03
3.717000e+01	3.379213e-03	-1.421085e-17	1.407169e-03
3.717500e+01	3.618393e-03	-1.421085e-17	1.407169e-03
3.718000e+01	3.835150e-03	-1.421085e-17	1.400093e-03
3.718500e+01	4.063118e-03	-1.421085e-17	1.407169e-03
3.719000e+01	4.261189e-03	-1.421085e-17	1.407169e-03
3.719500e+01	4.459259e-03	-1.421085e-17	1.393021e-03
3.720000e+01	4.646118e-03	-1.421085e-17	1.407169e-03
3.720500e+01	4.821766e-03	1.600000e-05	1.407169e-03
3.721000e+01	5.001151e-03	1.600000e-05	1.414241e-03
3.721500e+01	5.150638e-03	1.600000e-05	1.414241e-03
3.722000e+01	5.307600e-03	1.600000e-05	1.421316e-03
3.722500e+01	5.449613e-03	1.600000e-05	1.428388e-03
3.723000e+01	5.599100e-03	1.600000e-05	1.421316e-03
3.723500e+01	5.722427e-03	-1.421085e-17	1.421316e-03
3.724000e+01	5.864440e-03	1.600000e-05	1.421316e-03
3.724500e+01	5.961607e-03	1.600000e-05	1.421316e-03
