     time_s        DispT_m     AccT_m_per_s2 
   2.502000e+01    1.536861e-03    6.313755e-02
   2.502500e+01    1.580764e-03    6.044768e-02
   2.503000e+01    1.625854e-03    5.732267e-02
   2.503500e+01    1.672724e-03    5.376254e-02
   2.504000e+01    1.720781e-03    4.984639e-02
   2.504500e+01    1.770024e-03    4.563357e-02
   2.505000e+01    1.820454e-03    4.118340e-02
   2.505500e+01    1.872070e-03    3.651567e-02
   2.506000e+01    1.924873e-03    3.161060e-02
   2.506500e+01    1.977675e-03    2.644841e-02
   2.507000e+01    2.031665e-03    2.100932e-02
   2.507500e+01    2.086247e-03    1.533288e-02
   2.508000e+01    2.140830e-03    9.458665e-03
   2.508500e+01    2.196006e-03    3.485553e-03
   2.509000e+01    2.250589e-03   -2.467780e-03
   2.509500e+01    2.305765e-03   -8.282663e-03
   2.510000e+01    2.360941e-03   -1.389976e-02
   2.510500e+01    2.414930e-03   -1.923996e-02
   2.511000e+01    2.468919e-03   -2.434282e-02
   2.511500e+01    2.522316e-03   -2.910944e-02
   2.512000e+01    2.575118e-03   -3.350027e-02
   2.512500e+01    2.627328e-03   -3.737686e-02
   2.513000e+01    2.677758e-03   -4.066009e-02
   2.513500e+01    2.727594e-03   -4.329064e-02
   2.514000e+01    2.776837e-03   -4.536738e-02
   2.514500e+01    2.824300e-03   -4.696944e-02
   2.515000e+01    2.870577e-03   -4.825504e-02
   2.515500e+01    2.916260e-03   -4.930330e-02
   2.516000e+01    2.960164e-03   -5.013400e-02
   2.516500e+01    3.002880e-03   -5.072736e-02
   2.517000e+01    3.044411e-03   -5.104381e-02
   2.517500e+01    3.084755e-03   -5.112293e-02
   2.518000e+01    3.123318e-03   -5.100426e-02
   2.518500e+01    3.161289e-03   -5.080647e-02
   2.519000e+01    3.197480e-03   -5.058891e-02
   2.519500e+01    3.233077e-03   -5.043068e-02
   2.520000e+01    3.266895e-03   -5.033179e-02
   2.520500e+01    3.299525e-03   -5.031201e-02
   2.521000e+01    3.330970e-03   -5.035156e-02
   2.521500e+01    3.361228e-03   -5.049001e-02
   2.522000e+01    3.389706e-03   -5.076691e-02
   2.522500e+01    3.417590e-03   -5.122182e-02
   2.523000e+01    3.443695e-03   -5.193385e-02
   2.523500e+01    3.468613e-03   -5.288321e-02
   2.524000e+01    3.492345e-03   -5.408970e-02
   2.524500e+01    3.514890e-03   -5.549398e-02
   2.525000e+01    3.535655e-03   -5.695759e-02
   2.525500e+01    3.555233e-03   -5.840142e-02
   2.526000e+01    3.573032e-03   -5.966725e-02
   2.526500e+01    3.589644e-03   -6.067595e-02
   2.527000e+01    3.605070e-03   -6.128908e-02
   2.527500e+01    3.618716e-03   -6.144731e-02
   2.528000e+01    3.630581e-03   -6.111108e-02
   2.528500e+01    3.640667e-03   -6.028038e-02
   2.529000e+01    3.650160e-03   -5.899478e-02
   2.529500e+01    3.657279e-03   -5.735316e-02
   2.530000e+01    3.663212e-03   -5.539509e-02
   2.530500e+01    3.667959e-03   -5.317989e-02
   2.531000e+01    3.671518e-03   -5.078669e-02
   2.531500e+01    3.673298e-03   -4.835393e-02
   2.532000e+01    3.674485e-03   -4.605963e-02
   2.532500e+01    3.673891e-03   -4.408178e-02
   2.533000e+01    3.672705e-03   -4.263794e-02
   2.533500e+01    3.670332e-03   -4.190614e-02
   2.534000e+01    3.666772e-03   -4.194570e-02
   2.534500e+01    3.662026e-03   -4.273684e-02
   2.535000e+01    3.656686e-03   -4.425978e-02
   2.535500e+01    3.649567e-03   -4.645520e-02
   2.536000e+01    3.641854e-03   -4.930330e-02
   2.536500e+01    3.632954e-03   -5.292277e-02
   2.537000e+01    3.622275e-03   -5.739272e-02
   2.537500e+01    3.610409e-03   -6.283181e-02
   2.538000e+01    3.596764e-03   -6.933894e-02
   2.538500e+01    3.581932e-03   -7.687455e-02
   2.539000e+01    3.564726e-03   -8.528042e-02
   2.539500e+01    3.545148e-03   -9.431920e-02
   2.540000e+01    3.523789e-03   -1.036744e-01
   2.540500e+01    3.499464e-03   -1.129506e-01
   2.541000e+01    3.472173e-03   -1.218311e-01
   2.541500e+01    3.442508e-03   -1.299996e-01
   2.542000e+01    3.409284e-03   -1.372584e-01
   2.542500e+01    3.372500e-03   -1.434688e-01
   2.543000e+01    3.332156e-03   -1.485717e-01
   2.543500e+01    3.287660e-03   -1.525472e-01
   2.544000e+01    3.240196e-03   -1.553557e-01
   2.544500e+01    3.188580e-03   -1.568984e-01
   2.545000e+01    3.132811e-03   -1.570567e-01
   2.545500e+01    3.072889e-03   -1.556919e-01
   2.546000e+01    3.009407e-03   -1.526658e-01
   2.546500e+01    2.942365e-03   -1.479783e-01
   2.547000e+01    2.871170e-03   -1.417283e-01
   2.547500e+01    2.797009e-03   -1.341136e-01
   2.548000e+01    2.718695e-03   -1.255099e-01
   2.548500e+01    2.638007e-03   -1.163525e-01
   2.549000e+01    2.553760e-03   -1.070763e-01
   2.549500e+01    2.467140e-03   -9.811668e-02
   2.550000e+01    2.378146e-03   -8.977015e-02
   2.550500e+01    2.286779e-03   -8.227409e-02
   2.551000e+01    2.193633e-03   -7.566806e-02
   2.551500e+01    2.098113e-03   -6.997185e-02
   2.552000e+01    2.001407e-03   -6.504700e-02
   2.552500e+01    1.902921e-03   -6.073529e-02
   2.553000e+01    1.802655e-03   -5.683892e-02
   2.553500e+01    1.701202e-03   -5.316011e-02
   2.554000e+01    1.597970e-03   -4.959998e-02
   2.554500e+01    1.494144e-03   -4.605963e-02
   2.555000e+01    1.388538e-03   -4.249949e-02
   2.555500e+01    1.282339e-03   -3.888003e-02
   2.556000e+01    1.174954e-03   -3.510233e-02
   2.556500e+01    1.066975e-03   -3.106751e-02
   2.557000e+01    9.578099e-04   -2.655801e-02
   2.557500e+01    8.480512e-04   -2.143538e-02
   2.558000e+01    7.376993e-04   -1.560071e-02
   2.558500e+01    6.273473e-04   -9.034247e-03
   2.559000e+01    5.164021e-04   -1.834868e-03
   2.559500e+01    4.060502e-04    5.858975e-03
   2.560000e+01    2.951049e-04    1.390883e-02
   2.560500e+01    1.847530e-04    2.209714e-02
   2.561000e+01    7.499434e-05    3.032500e-02
   2.561500e+01   -3.417102e-05    3.845397e-02
   2.562000e+01   -1.421498e-04    4.640493e-02
   2.562500e+01   -2.489420e-04    5.411855e-02
   2.563000e+01   -3.545476e-04    6.155527e-02
   2.563500e+01   -4.583734e-04    6.863598e-02
   2.564000e+01   -5.610125e-04    7.538046e-02
   2.564500e+01   -6.612786e-04    8.178869e-02
   2.565000e+01   -7.597647e-04    8.788048e-02
   2.565500e+01   -8.558777e-04    9.367558e-02
   2.566000e+01   -9.496175e-04    9.911467e-02
   2.566500e+01   -1.040984e-03    1.042175e-01
   2.567000e+01   -1.129978e-03    1.089644e-01
   2.567500e+01   -1.216005e-03    1.133750e-01
   2.568000e+01   -1.299065e-03    1.175482e-01
   2.568500e+01   -1.379159e-03    1.215237e-01
   2.569000e+01   -1.456287e-03    1.253805e-01
   2.569500e+01   -1.530448e-03    1.291385e-01
   2.570000e+01   -1.601643e-03    1.326986e-01
   2.570500e+01   -1.669278e-03    1.359818e-01
   2.571000e+01   -1.733354e-03    1.388102e-01
   2.571500e+01   -1.793869e-03    1.411045e-01
   2.572000e+01   -1.850825e-03    1.427856e-01
   2.572500e+01   -1.904814e-03    1.437943e-01
   2.573000e+01   -1.954651e-03    1.441899e-01
   2.573500e+01   -2.000927e-03    1.439328e-01
   2.574000e+01   -2.043644e-03    1.431021e-01
   2.574500e+01   -2.082801e-03    1.416583e-01
   2.575000e+01   -2.118399e-03    1.396013e-01
   2.575500e+01   -2.151030e-03    1.368719e-01
   2.576000e+01   -2.179508e-03    1.334897e-01
   2.576500e+01   -2.205019e-03    1.293956e-01
   2.577000e+01   -2.226971e-03    1.245894e-01
   2.577500e+01   -2.246549e-03    1.191305e-01
   2.578000e+01   -2.262568e-03    1.130585e-01
   2.578500e+01   -2.275621e-03    1.065316e-01
   2.579000e+01   -2.286300e-03    9.968825e-02
   2.579500e+01   -2.294606e-03    9.270643e-02
   2.580000e+01   -2.299946e-03    8.576418e-02
   2.580500e+01   -2.304099e-03    7.898015e-02
   2.581000e+01   -2.305285e-03    7.249279e-02
   2.581500e+01   -2.305285e-03    6.636145e-02
   2.582000e+01   -2.303505e-03    6.064546e-02
   2.582500e+01   -2.300539e-03    5.532504e-02
   2.583000e+01   -2.295793e-03    5.040019e-02
   2.583500e+01   -2.289860e-03    4.581158e-02
   2.584000e+01   -2.282740e-03    4.148008e-02
   2.584500e+01   -2.274434e-03    3.738593e-02
   2.585000e+01   -2.265535e-03    3.348956e-02
   2.585500e+01   -2.255449e-03    2.981076e-02
   2.586000e+01   -2.244770e-03    2.636929e-02
   2.586500e+01   -2.233497e-03    2.320473e-02
   2.587000e+01   -2.221631e-03    2.029729e-02
   2.587500e+01   -2.209172e-03    1.766675e-02
   2.588000e+01   -2.196120e-03    1.523399e-02
   2.588500e+01   -2.183067e-03    1.297924e-02
   2.589000e+01   -2.169422e-03    1.086294e-02
   2.589500e+01   -2.155776e-03    8.865309e-03
   2.590000e+01   -2.141537e-03    6.946793e-03
   2.590500e+01   -2.127298e-03    5.127170e-03
   2.591000e+01   -2.113059e-03    3.386660e-03
   2.591500e+01   -2.098820e-03    1.705487e-03
   2.592000e+01   -2.083988e-03    6.386994e-05
   2.592500e+01   -2.069749e-03   -1.577747e-03
   2.593000e+01   -2.055510e-03   -3.258921e-03
   2.593500e+01   -2.040678e-03   -5.058765e-03
   2.594000e+01   -2.026439e-03   -6.997060e-03
   2.594500e+01   -2.012793e-03   -9.172697e-03
   2.595000e+01   -1.999148e-03   -1.162523e-02
   2.595500e+01   -1.985502e-03   -1.447334e-02
   2.596000e+01   -1.972449e-03   -1.781591e-02
   2.596500e+01   -1.959397e-03   -2.169250e-02
   2.597000e+01   -1.947531e-03   -2.606355e-02
   2.597500e+01   -1.935665e-03   -3.083017e-02
   2.598000e+01   -1.924986e-03   -3.587369e-02
   2.598500e+01   -1.914900e-03   -4.099633e-02
   2.599000e+01   -1.906001e-03   -4.609918e-02
   2.599500e+01   -1.898881e-03   -5.102403e-02
   2.600000e+01   -1.892355e-03   -5.577088e-02
   2.600500e+01   -1.887016e-03   -6.024082e-02
   2.601000e+01   -1.883456e-03   -6.435475e-02
   2.601500e+01   -1.881676e-03   -6.805334e-02
   2.602000e+01   -1.881676e-03   -7.121790e-02
   2.602500e+01   -1.883456e-03   -7.372977e-02
   2.603000e+01   -1.886422e-03   -7.545050e-02
   2.603500e+01   -1.891762e-03   -7.626142e-02
   2.604000e+01   -1.898881e-03   -7.606363e-02
   2.604500e+01   -1.908374e-03   -7.475825e-02
   2.605000e+01   -1.919053e-03   -7.234527e-02
   2.605500e+01   -1.932106e-03   -6.880492e-02
   2.606000e+01   -1.946345e-03   -6.421630e-02
   2.606500e+01   -1.962364e-03   -5.861898e-02
   2.607000e+01   -1.980162e-03   -5.213163e-02
   2.607500e+01   -1.999148e-03   -4.481358e-02
   2.608000e+01   -2.019319e-03   -3.680328e-02
   2.608500e+01   -2.040085e-03   -2.812051e-02
   2.609000e+01   -2.061443e-03   -1.884439e-02
   2.609500e+01   -2.083395e-03   -8.994690e-03
   2.610000e+01   -2.105940e-03    1.369252e-03
   2.610500e+01   -2.128485e-03    1.218810e-02
   2.611000e+01   -2.150436e-03    2.332340e-02
   2.611500e+01   -2.171795e-03    3.455760e-02
   2.612000e+01   -2.191967e-03    4.561379e-02
   2.612500e+01   -2.211545e-03    5.619530e-02
   2.613000e+01   -2.229344e-03    6.594610e-02
   2.613500e+01   -2.245956e-03    7.462887e-02
   2.614000e+01   -2.260195e-03    8.200626e-02
   2.614500e+01   -2.272654e-03    8.790026e-02
   2.615000e+01   -2.282740e-03    9.221197e-02
   2.615500e+01   -2.291046e-03    9.484251e-02
   2.616000e+01   -2.296386e-03    9.583144e-02
   2.616500e+01   -2.299352e-03    9.523808e-02
   2.617000e+01   -2.300539e-03    9.320090e-02
   2.617500e+01   -2.298759e-03    8.993744e-02
   2.618000e+01   -2.295199e-03    8.570484e-02
   2.618500e+01   -2.289266e-03    8.077999e-02
   2.619000e+01   -2.280960e-03    7.549913e-02
   2.619500e+01   -2.271468e-03    7.023804e-02
   2.620000e+01   -2.259602e-03    6.539231e-02
   2.620500e+01   -2.246549e-03    6.133771e-02
   2.621000e+01   -2.231717e-03    5.845005e-02
   2.621500e+01   -2.215105e-03    5.700621e-02
   2.622000e+01   -2.197900e-03    5.716444e-02
   2.622500e+01   -2.178914e-03    5.896429e-02
   2.623000e+01   -2.158149e-03    6.230686e-02
   2.623500e+01   -2.136197e-03    6.697459e-02
   2.624000e+01   -2.111873e-03    7.263124e-02
   2.624500e+01   -2.086361e-03    7.888125e-02
   2.625000e+01   -2.059070e-03    8.532905e-02
   2.625500e+01   -2.029405e-03    9.163839e-02
   2.626000e+01   -1.997368e-03    9.745328e-02
   2.626500e+01   -1.962957e-03    1.025957e-01
   2.627000e+01   -1.925580e-03    1.068679e-01
   2.627500e+01   -1.885829e-03    1.101709e-01
   2.628000e+01   -1.843706e-03    1.124454e-01
   2.628500e+01   -1.798615e-03    1.135728e-01
   2.629000e+01   -1.749966e-03    1.135332e-01
   2.629500e+01   -1.699536e-03    1.122476e-01
   2.630000e+01   -1.645547e-03    1.096566e-01
   2.630500e+01   -1.589184e-03    1.057405e-01
   2.631000e+01   -1.529855e-03    1.005981e-01
   2.631500e+01   -1.468153e-03    9.430849e-02
   2.632000e+01   -1.404671e-03    8.706956e-02
   2.632500e+01   -1.338222e-03    7.915815e-02
   2.633000e+01   -1.269994e-03    7.083140e-02
   2.633500e+01   -1.199986e-03    6.242553e-02
   2.634000e+01   -1.128791e-03    5.417789e-02
   2.634500e+01   -1.055816e-03    4.630604e-02
   2.635000e+01   -9.822484e-04    3.882976e-02
   2.635500e+01   -9.069006e-04    3.180839e-02
   2.636000e+01   -8.315528e-04    2.520236e-02
   2.636500e+01   -7.550184e-04    1.905124e-02
   2.637000e+01   -6.778907e-04    1.343415e-02
   2.637500e+01   -6.007630e-04    8.489517e-03
   2.638000e+01   -5.236353e-04    4.336029e-03
   2.638500e+01   -4.459143e-04    9.539031e-04
   2.639000e+01   -3.687866e-04   -1.716196e-03
   2.639500e+01   -2.910656e-04   -3.852276e-03
   2.640000e+01   -2.133446e-04   -5.592785e-03
   2.640500e+01   -1.362169e-04   -7.016838e-03
   2.641000e+01   -5.908920e-05   -8.124435e-03
   2.641500e+01    1.744521e-05   -8.895797e-03
   2.642000e+01    9.397962e-05   -9.291368e-03
   2.642500e+01    1.705140e-04   -9.311146e-03
   2.643000e+01    2.470484e-04   -9.034247e-03
   2.643500e+01    3.229896e-04   -8.539784e-03
   2.644000e+01    3.983374e-04   -8.025543e-03
   2.644500e+01    4.742785e-04   -7.629972e-03
   2.645000e+01    5.496263e-04   -7.531080e-03
   2.645500e+01    6.249742e-04   -7.906872e-03
   2.646000e+01    6.997287e-04   -8.796905e-03
   2.646500e+01    7.744832e-04   -1.022096e-02
   2.647000e+01    8.486445e-04   -1.217903e-02
   2.647500e+01    9.233990e-04   -1.455245e-02
   2.648000e+01    9.969670e-04   -1.724233e-02
   2.648500e+01    1.070535e-03   -2.014977e-02
   2.649000e+01    1.143510e-03   -2.319566e-02
   2.649500e+01    1.215298e-03   -2.628111e-02
   2.650000e+01    1.287086e-03   -2.936656e-02
   2.650500e+01    1.358281e-03   -3.245201e-02
   2.651000e+01    1.428289e-03   -3.559679e-02
   2.651500e+01    1.497704e-03   -3.880091e-02
   2.652000e+01    1.565932e-03   -4.208415e-02
   2.652500e+01    1.632974e-03   -4.546627e-02
   2.653000e+01    1.698829e-03   -4.886818e-02
   2.653500e+01    1.764091e-03   -5.223052e-02
   2.654000e+01    1.827573e-03   -5.549398e-02
   2.654500e+01    1.889275e-03   -5.863876e-02
   2.655000e+01    1.950384e-03   -6.162532e-02
   2.655500e+01    2.009120e-03   -6.439431e-02
   2.656000e+01    2.066669e-03   -6.680729e-02
   2.656500e+01    2.122438e-03   -6.876536e-02
   2.657000e+01    2.177021e-03   -7.014986e-02
   2.657500e+01    2.229230e-03   -7.094100e-02
   2.658000e+01    2.279660e-03   -7.113878e-02
   2.658500e+01    2.328903e-03   -7.084211e-02
   2.659000e+01    2.375773e-03   -7.014986e-02
   2.659500e+01    2.420863e-03   -6.910160e-02
   2.660000e+01    2.464766e-03   -6.773688e-02
   2.660500e+01    2.506297e-03   -6.609526e-02
   2.661000e+01    2.546640e-03   -6.415697e-02
   2.661500e+01    2.585204e-03   -6.188244e-02
   2.662000e+01    2.622582e-03   -5.921234e-02
   2.662500e+01    2.658179e-03   -5.610711e-02
   2.663000e+01    2.692590e-03   -5.256676e-02
   2.663500e+01    2.725221e-03   -4.859128e-02
   2.664000e+01    2.757258e-03   -4.427956e-02
   2.664500e+01    2.787516e-03   -3.973050e-02
   2.665000e+01    2.817181e-03   -3.502322e-02
   2.665500e+01    2.845659e-03   -3.025659e-02
   2.666000e+01    2.873543e-03   -2.545041e-02
   2.666500e+01    2.901428e-03   -2.056512e-02
   2.667000e+01    2.928126e-03   -1.562049e-02
   2.667500e+01    2.954231e-03   -1.059675e-02
   2.668000e+01    2.980335e-03   -5.573007e-03
   2.668500e+01    3.006440e-03   -7.074921e-04
   2.669000e+01    3.032545e-03    3.802009e-03
   2.669500e+01    3.058650e-03    7.777491e-03
   2.670000e+01    3.084755e-03    1.106072e-02
   2.670500e+01    3.111453e-03    1.351326e-02
   2.671000e+01    3.138151e-03    1.509554e-02
   2.671500e+01    3.165442e-03    1.580757e-02
   2.672000e+01    3.193327e-03    1.564934e-02
   2.672500e+01    3.221211e-03    1.466041e-02
   2.673000e+01    3.249689e-03    1.286057e-02
   2.673500e+01    3.278167e-03    1.030914e-02
   2.674000e+01    3.307238e-03    7.065464e-03
   2.674500e+01    3.336903e-03    3.228432e-03
   2.675000e+01    3.365974e-03   -1.122841e-03
   2.675500e+01    3.395045e-03   -5.849906e-03
   2.676000e+01    3.424116e-03   -1.089343e-02
   2.676500e+01    3.453188e-03   -1.615451e-02
   2.677000e+01    3.481072e-03   -2.161338e-02
   2.677500e+01    3.508957e-03   -2.717115e-02
   2.678000e+01    3.536248e-03   -3.280802e-02
   2.678500e+01    3.562946e-03   -3.840534e-02
   2.679000e+01    3.587864e-03   -4.394333e-02
   2.679500e+01    3.612189e-03   -4.930330e-02
   2.680000e+01    3.635328e-03   -5.444572e-02
   2.680500e+01    3.657279e-03   -5.931123e-02
   2.681000e+01    3.677451e-03   -6.382073e-02
   2.681500e+01    3.695843e-03   -6.795444e-02
   2.682000e+01    3.713049e-03   -7.163325e-02
   2.682500e+01    3.727881e-03   -7.477803e-02
   2.683000e+01    3.741527e-03   -7.732946e-02
   2.683500e+01    3.752799e-03   -7.922820e-02
   2.684000e+01    3.762292e-03   -8.043469e-02
   2.684500e+01    3.769411e-03   -8.098848e-02
   2.685000e+01    3.774751e-03   -8.088959e-02
   2.685500e+01    3.777717e-03   -8.027646e-02
   2.686000e+01    3.779497e-03   -7.920842e-02
   2.686500e+01    3.778904e-03   -7.786348e-02
   2.687000e+01    3.775937e-03   -7.634053e-02
   2.687500e+01    3.771191e-03   -7.479781e-02
   2.688000e+01    3.765258e-03   -7.335398e-02
   2.688500e+01    3.756952e-03   -7.214749e-02
   2.689000e+01    3.746866e-03   -7.121790e-02
   2.689500e+01    3.735000e-03   -7.064432e-02
   2.690000e+01    3.721355e-03   -7.038720e-02
   2.690500e+01    3.705929e-03   -7.044654e-02
   2.691000e+01    3.688724e-03   -7.076299e-02
   2.691500e+01    3.669738e-03   -7.123768e-02
   2.692000e+01    3.649567e-03   -7.177170e-02
   2.692500e+01    3.627022e-03   -7.224638e-02
   2.693000e+01    3.602697e-03   -7.256284e-02
   2.693500e+01    3.576592e-03   -7.258262e-02
   2.694000e+01    3.548707e-03   -7.224638e-02
   2.694500e+01    3.519043e-03   -7.149480e-02
   2.695000e+01    3.487598e-03   -7.026853e-02
   2.695500e+01    3.454374e-03   -6.856758e-02
   2.696000e+01    3.419370e-03   -6.635238e-02
   2.696500e+01    3.382586e-03   -6.362295e-02
   2.697000e+01    3.344616e-03   -6.037927e-02
   2.697500e+01    3.304865e-03   -5.664113e-02
   2.698000e+01    3.263335e-03   -5.248764e-02
   2.698500e+01    3.221211e-03   -4.807704e-02
   2.699000e+01    3.177308e-03   -4.354776e-02
   2.699500e+01    3.132811e-03   -3.911737e-02
   2.700000e+01    3.087128e-03   -3.492432e-02
   2.700500e+01    3.040258e-03   -3.110707e-02
   2.701000e+01    2.993388e-03   -2.770517e-02
   2.701500e+01    2.945331e-03   -2.467905e-02
   2.702000e+01    2.896088e-03   -2.204851e-02
   2.702500e+01    2.847439e-03   -1.975420e-02
   2.703000e+01    2.797602e-03   -1.775657e-02
   2.703500e+01    2.747172e-03   -1.605562e-02
   2.704000e+01    2.696743e-03   -1.459201e-02
   2.704500e+01    2.645720e-03   -1.336574e-02
   2.705000e+01    2.594697e-03   -1.235704e-02
   2.705500e+01    2.543081e-03   -1.146700e-02
   2.706000e+01    2.490871e-03   -1.069564e-02
   2.706500e+01    2.438662e-03   -9.983616e-03
   2.707000e+01    2.386452e-03   -9.330925e-03
   2.707500e+01    2.334243e-03   -8.737569e-03
   2.708000e+01    2.280847e-03   -8.282663e-03
   2.708500e+01    2.228044e-03   -7.985986e-03
   2.709000e+01    2.174648e-03   -7.906872e-03
   2.709500e+01    2.121252e-03   -8.084878e-03
   2.710000e+01    2.067855e-03   -8.520006e-03
   2.710500e+01    2.013866e-03   -9.212254e-03
   2.711000e+01    1.959877e-03   -1.014184e-02
   2.711500e+01    1.905294e-03   -1.128900e-02
   2.712000e+01    1.850711e-03   -1.263394e-02
   2.712500e+01    1.796129e-03   -1.411733e-02
   2.713000e+01    1.740953e-03   -1.569961e-02
   2.713500e+01    1.685183e-03   -1.736100e-02
   2.714000e+01    1.628821e-03   -1.906195e-02
   2.714500e+01    1.572458e-03   -2.072335e-02
   2.715000e+01    1.514909e-03   -2.224630e-02
   2.715500e+01    1.457360e-03   -2.353190e-02
   2.716000e+01    1.399218e-03   -2.446149e-02
   2.716500e+01    1.340482e-03   -2.493617e-02
   2.717000e+01    1.281153e-03   -2.495595e-02
   2.717500e+01    1.220637e-03   -2.446149e-02
   2.718000e+01    1.160122e-03   -2.339345e-02
   2.718500e+01    1.099013e-03   -2.169250e-02
   2.719000e+01    1.036717e-03   -1.922018e-02
   2.719500e+01    9.744220e-04   -1.591717e-02
   2.720000e+01    9.121265e-04   -1.172413e-02
   2.720500e+01    8.486445e-04   -6.660825e-03
   2.721000e+01    7.857558e-04   -7.668277e-04
   2.721500e+01    7.222737e-04    5.799639e-03
   2.722000e+01    6.593850e-04    1.291990e-02
   2.722500e+01    5.964962e-04    2.039618e-02
   2.723000e+01    5.347941e-04    2.805047e-02
   2.723500e+01    4.730919e-04    3.568498e-02
   2.724000e+01    4.125763e-04    4.312170e-02
   2.724500e+01    3.526541e-04    5.020241e-02
   2.725000e+01    2.945116e-04    5.684799e-02
   2.725500e+01    2.375558e-04    6.295955e-02
   2.726000e+01    1.823798e-04    6.847775e-02
   2.726500e+01    1.289837e-04    7.332349e-02
   2.727000e+01    7.736750e-05    7.739786e-02
   2.727500e+01    2.753114e-05    8.064154e-02
   2.728000e+01   -2.052535e-05    8.299518e-02
   2.728500e+01   -6.620868e-05    8.447857e-02
   2.729000e+01   -1.101121e-04    8.511148e-02
   2.729500e+01   -1.516424e-04    8.493348e-02
   2.730000e+01   -1.907996e-04    8.402367e-02
   2.730500e+01   -2.281769e-04    8.242161e-02
   2.731000e+01   -2.631810e-04    8.016686e-02
   2.731500e+01   -2.964052e-04    7.731875e-02
   2.732000e+01   -3.278496e-04    7.387729e-02
   2.732500e+01   -3.569208e-04    6.988203e-02
   2.733000e+01   -3.848054e-04    6.535275e-02
   2.733500e+01   -4.109102e-04    6.028945e-02
   2.734000e+01   -4.352351e-04    5.475146e-02
   2.734500e+01   -4.583734e-04    4.881791e-02
   2.735000e+01   -4.809184e-04    4.256790e-02
   2.735500e+01   -5.016835e-04    3.610032e-02
   2.736000e+01   -5.212621e-04    2.943496e-02
   2.736500e+01   -5.408407e-04    2.259160e-02
   2.737000e+01   -5.592327e-04    1.559000e-02
   2.737500e+01   -5.776247e-04    8.469739e-03
   2.738000e+01   -5.960167e-04    1.270359e-03
   2.738500e+01   -6.138154e-04   -5.929020e-03
   2.739000e+01   -6.322073e-04   -1.295039e-02
   2.739500e+01   -6.505993e-04   -1.967509e-02
   2.740000e+01   -6.695846e-04   -2.592510e-02
   2.740500e+01   -6.891632e-04   -3.150264e-02
   2.741000e+01   -7.099283e-04   -3.620993e-02
   2.741500e+01   -7.312868e-04   -3.984917e-02
   2.742000e+01   -7.538318e-04   -4.226215e-02
   2.742500e+01   -7.769701e-04   -4.333019e-02
   2.743000e+01   -8.012950e-04   -4.303351e-02
   2.743500e+01   -8.268065e-04   -4.137212e-02
   2.744000e+01   -8.535045e-04   -3.848446e-02
   2.744500e+01   -8.813891e-04   -3.454853e-02
   2.745000e+01   -9.098671e-04   -2.978191e-02
   2.745500e+01   -9.389383e-04   -2.444171e-02
   2.746000e+01   -9.686028e-04   -1.872572e-02
   2.746500e+01   -9.988606e-04   -1.283172e-02
   2.747000e+01   -1.029118e-03   -6.878389e-03
   2.747500e+01   -1.059969e-03   -1.043727e-03
   2.748000e+01   -1.090821e-03    4.593150e-03
   2.748500e+01   -1.121672e-03    9.893792e-03
   2.749000e+01   -1.151929e-03    1.469997e-02
   2.749500e+01   -1.182187e-03    1.891279e-02
   2.750000e+01   -1.211258e-03    2.243337e-02
   2.750500e+01   -1.240330e-03    2.516281e-02
   2.751000e+01   -1.268808e-03    2.706154e-02
   2.751500e+01   -1.296692e-03    2.810980e-02
   2.752000e+01   -1.323390e-03    2.834715e-02
   2.752500e+01   -1.350088e-03    2.783291e-02
   2.753000e+01   -1.375600e-03    2.670553e-02
   2.753500e+01   -1.400518e-03    2.506391e-02
   2.754000e+01   -1.424843e-03    2.306628e-02
   2.754500e+01   -1.448574e-03    2.091042e-02
   2.755000e+01   -1.471713e-03    1.875457e-02
   2.755500e+01   -1.494258e-03    1.683605e-02
   2.756000e+01   -1.516803e-03    1.533288e-02
   2.756500e+01   -1.538754e-03    1.442307e-02
   2.757000e+01   -1.560113e-03    1.416595e-02
   2.757500e+01   -1.581471e-03    1.460108e-02
   2.758000e+01   -1.602236e-03    1.572845e-02
   2.758500e+01   -1.622408e-03    1.754808e-02
   2.759000e+01   -1.642580e-03    2.004017e-02
   2.759500e+01   -1.662159e-03    2.320473e-02
   2.760000e+01   -1.681144e-03    2.698243e-02
   2.760500e+01   -1.699536e-03    3.129415e-02
   2.761000e+01   -1.716741e-03    3.600143e-02
   2.761500e+01   -1.733354e-03    4.090650e-02
   2.762000e+01   -1.748779e-03    4.583135e-02
   2.762500e+01   -1.763611e-03    5.057820e-02
   2.763000e+01   -1.776664e-03    5.506792e-02
   2.763500e+01   -1.787936e-03    5.920163e-02
   2.764000e+01   -1.798615e-03    6.297933e-02
   2.764500e+01   -1.806922e-03    6.636145e-02
   2.765000e+01   -1.814041e-03    6.928867e-02
   2.765500e+01   -1.819381e-03    7.166209e-02
   2.766000e+01   -1.822940e-03    7.338283e-02
   2.766500e+01   -1.824720e-03    7.437175e-02
   2.767000e+01   -1.824720e-03    7.456954e-02
   2.767500e+01   -1.822347e-03    7.399596e-02
   2.768000e+01   -1.818787e-03    7.271036e-02
   2.768500e+01   -1.812854e-03    7.075228e-02
   2.769000e+01   -1.805735e-03    6.824041e-02
   2.769500e+01   -1.796242e-03    6.529341e-02
